Instance,MSE
1363,143.82809188020664
1364,72.78876339824734
1365,61.4977143172405
1366,195.91404999240706
1367,115.62642946123043
1368,47.42545352202643
1369,32.61896855930271
1370,163.85234166629905
1371,215.2163840844173
1372,182.1288036407523
1373,161.9441138896241
1374,24.317703093096828
1375,139.49785567037233
1376,29.209261982135022
1377,39.00440685113458
1378,46.35751195565638
1379,36.23757334084845
1380,100.45707526279243
1381,41.458864632045994
1382,188.89725236701213
1383,45.898622362170435
1384,86.58814436839897
1385,88.91286718369156
1386,140.2637920988451
1387,94.8316291890478
1388,28.175258041998635
1389,33.87847923525243
1390,177.10883017098013
1391,188.25230752844243
1392,33.383021165471845
1393,115.64497484800381
1394,82.88201514991762
1395,99.3455821226952
1396,187.80884121647796
1397,61.93030439932429
1398,41.11977128763284
1399,30.10106871849673
1400,17.73384279885558
1401,42.49813009875862
1402,76.70224031821718
1403,18.55135424365507
1404,53.88504156656581
1405,220.07430305350343
1406,14.819850216281992
1407,21.128971596172807
1408,65.20176676706994
1409,168.64866093977903
1410,117.36743942122409
1411,177.74569901770417
1412,115.04871856146197
1413,45.46890861906573
1414,49.06274227834381
1415,31.03320179843068
1416,88.90982014846828
1417,56.59514879921368
1418,77.93273632831803
1419,33.51724327262907
1420,137.52170367984968
1421,80.97986051875338
1422,25.88681719565436
1423,197.77219064697178
1424,209.23278731489225
1425,63.76297661958018
1426,84.04166392359035
1427,218.9224567289302
1428,29.556843092320594
1429,86.90784170422198
1430,37.101924610460195
1431,56.376953792174795
1432,187.79226784570645
1433,77.78923082775596
1434,181.34042534715562
1435,98.7028737185128
1436,192.2567986907438
1437,14.883678667252989
1438,18.57647947683925
1439,212.6130204126288
1440,24.799336768213667
1441,36.90297586567484
1442,115.33947883363656
1443,139.63961374945373
1444,191.3549222054351
1445,89.35130305844844
1446,134.24363085371695
1447,198.12995502135797
1448,72.09309551651599
1449,120.57915079718317
1450,28.323088381200577
1451,114.1601655768256
1452,74.15822592570284
1453,80.76157792508133
1454,116.3327646567705
1455,42.74903467338035
1456,156.2177747931579
1457,116.1528697374916
1458,20.331958609726684
1459,98.88943175021315
1460,51.71333864574561
1461,135.63203699025527
1462,166.0393457936594
1463,147.51558045405181
1464,54.62908935884786
1465,202.65405029231366
1466,17.35401703939883
1467,38.684431160459546
1468,155.92660549967772
1469,44.77468280341099
1470,51.998668561379226
1471,142.32285286247625
1472,231.01051251681986
1473,13.433304216656628
1474,86.05264276133977
1475,19.796706655094344
1476,179.539323238285
1477,18.31794132868548
1478,30.477247392194666
1479,193.45756750615286
1480,121.83797787395275
1481,199.2228630930916
1482,78.39122735508381
1483,117.14651010793001
1484,84.47842846487893
1485,72.23915805632733
1486,94.81404739646617
1487,165.97924328257136
1488,22.013827058744027
1489,231.02444734331087
1490,33.474643395993404
1491,128.95008590253178
1492,53.9024289666202
1493,17.50955888543039
1494,184.1974191882197
1495,26.345346487707204
1496,207.54522986933333
1497,40.97133200750746
1498,21.603087844642875
1499,219.24795824723518
1500,21.725390569654774
1501,173.64197308771418
1502,23.772591726423922
1503,200.2858394847633
1504,89.2430587820081
1505,89.22495594444621
1506,91.34379358458261
1507,42.06410465064765
1508,97.37541053379088
1509,11.419648851322558
1510,22.33865434884109
1511,18.23001252496474
1512,100.421587419598
1513,51.83357460774399
1514,49.9848807197906
1515,46.48794649263317
1516,15.063209835820338
1517,54.36831655118882
1518,106.74658336547604
1519,208.76193363460956
1520,69.88161389170824
1521,36.99539303643031
1522,172.85106860217022
1523,34.55966007938701
1524,13.15853068461165
1525,102.38906761022888
1526,35.62125791926072
1527,65.147036381193
1528,42.506435563025995
1529,198.73980686493906
1530,216.91154072533917
1531,91.63497270066905
1532,46.39458687355676
1533,74.3431741960174
1534,179.51620600502352
1535,54.65074856686894
1536,45.71421055810658
1537,13.393417847671373
1538,145.49439296212782
1539,171.4338731159631
1540,213.90028834351918
1541,43.23646151677034
1542,192.6183687868486
1543,77.2646961639992
1544,155.13540667471094
1545,25.098433584534437
1546,182.11786465883904
1547,183.1637853894233
1548,60.37691347914444
1549,69.2882363212109
1550,111.90936075665223
1551,161.31967767100272
1552,182.46804205479876
1553,68.10712738129092
1554,185.07795473143196
1555,107.55432963819918
1556,208.01891185848945
1557,65.98303728476186
1558,62.7022455174912
1559,122.96487198284602
1560,137.3379488491473
1561,38.70920687985402
1562,169.05581433960046
1563,176.49974746312807
1564,18.181847492918276
1565,178.07928073890392
1566,31.23935090233231
1567,116.41521402412043
1568,151.69761044043224
1569,53.67151488210342
1570,217.1661637548839
1571,104.82925960414723
1572,37.27077576813131
1573,165.76423895341676
1574,184.04583112667032
1575,28.127550696089646
1576,211.37288029937744
1577,36.52052410857972
1578,12.219678169001336
1579,67.59607151571096
1580,55.92809721533164
1581,26.486629113425128
1582,60.9587775507791
1583,24.88375131061308
1584,33.69986136012381
1585,209.74049864249426
1586,25.149866730177198
1587,165.58023707056978
1588,15.35190920776661
1589,134.80191923200564
1590,18.905160356290633
1591,126.95065498725467
1592,24.742655848207068
1593,90.22054928849307
1594,32.226813815270766
1595,16.92070174225808
1596,151.9260984103473
1597,21.06021687099266
1598,21.740452044803533
1599,195.13356441309622
1600,43.17851067754571
1601,22.791797015309744
1602,215.3841557476674
1603,220.57013471175574
1604,75.32413446288751
1605,58.59797080250788
1606,128.8397511811383
1607,223.22844035139312
1608,140.93710032002994
1609,73.085018651047
1610,182.37285435584238
1611,32.009977089421994
1612,55.5557105256546
1613,137.0051882124546
1614,153.7278363541373
1615,176.67109266192836
1616,213.72015194354455
1617,168.48531675573284
1618,23.320323129642897
1619,164.2038016150874
1620,166.09265044502047
1621,93.20224597597114
1622,31.926365787467617
1623,96.67871528494044
1624,81.0879772799945
1625,56.63205493043327
1626,188.4062154038089
1627,22.65108193441506
1628,30.428966862794372
1629,79.5780349891532
1630,159.28711469983045
1631,49.03278298319382
1632,44.27193716845871
1633,99.97716601563138
1634,23.874699820565066
1635,29.79696760436789
1636,193.1600366609915
1637,184.2260171144892
1638,103.71891185205038
1639,202.3856625914631
1640,25.300735052360398
1641,191.50888186332585
1642,168.65258946456626
1643,128.2773425609761
1644,26.67962861786823
1645,13.205582911042208
1646,131.65600419850622
1647,41.76093443914277
1648,28.8366552814165
1649,26.07765522568417
1650,79.37558810386592
1651,45.13493963209788
1652,41.353273003984704
1653,202.9746860036856
1654,164.0518014650619
1655,224.01129861995312
1656,30.872089999113868
1657,74.71766019228218
1658,199.257742961905
1659,14.455885492687829
1660,41.820145271523565
1661,215.9815426732537
1662,216.60517433401503
1663,96.03977916598996
1664,14.504453128270614
1665,80.73802828644119
1666,25.101742261593728
1667,133.85015111857092
1668,35.24369893443578
1669,37.6801149808561
1670,210.25239201987515
1671,222.40271706521352
1672,116.70934788500568
1673,85.63967557387444
1674,194.88400845691243
1675,31.64387710221024
1676,96.39592363519154
1677,221.02575038048022
1678,214.77388648804444
1679,195.18748983329115
1680,155.64867308504893
1681,231.39957441771443
1682,17.97908180020361
1683,46.791043746171205
1684,63.47900482314123
1685,16.790990473845756
1686,179.28824575307794
1687,10.493257716029126
1688,17.451074088678194
1689,231.83074775499742
1690,64.76183017473639
1691,60.27132766088246
1692,213.0173746032642
1693,207.65140258150214
1694,208.6698670122689
1695,26.848210074472338
1696,135.26023852433454
1697,201.3190144988673
1698,174.38197878544977
1699,206.19987430795993
1700,126.67963793098927
1701,40.69896038237278
1702,90.64115680067637
1703,161.66419314249072
1704,81.16912094693568
1705,50.942865432103154
1706,187.6300064682332
1707,80.43170094034902
1708,118.1406278763207
1709,40.63751667894967
1710,200.19522318328222
1711,86.25714837265132
1712,94.89635928392323
1713,25.39683681975036
1714,60.3937682664832
1715,56.96120016783758
1716,210.80870045103305
1717,161.85723334976308
1718,97.43510865252806
1719,19.066470095347096
1720,116.27808552436373
1721,107.41826748783272
1722,122.08174555150804
1723,52.506024951283614
1724,193.71389548012144
1725,72.45831035126606
1726,119.7357253474619
1727,87.81068170179844
1728,199.9219685335493
1729,16.597260381474964
1730,189.06423418764768
1731,43.15586870453499
1732,97.44452758817863
1733,106.19325617401051
1734,152.02849978391
1735,149.79277945050993
1736,11.83024614506835
1737,117.11505577997605
1738,27.948019280965053
1739,175.79646813056135
1740,58.65778991392483
1741,23.730649547287808
1742,26.353692083854714
1743,97.86504458422466
1744,223.62494073644112
1745,179.93150188531783
1746,72.28194114592468
1747,44.624010443584545
1748,28.940347762579194
1749,28.749118144571998
1750,64.82403535011268
1751,111.94662663630197
1752,25.8759893221208
1753,17.66098833379971
1754,18.95116583378184
1755,145.14232185417583
1756,26.035358806228192
1757,92.77397950443996
1758,22.595219807872894
1759,93.18345281211076
1760,26.44701871876457
1761,54.85135201767128
1762,197.56564385555689
1763,74.27810466286371
1764,30.586232325791062
1765,194.9121329917523
1766,65.78910356332085
1767,17.82203333904053
1768,151.02787545479543
1769,19.530146090769176
1770,216.0159380960339
1771,26.878165944442486
1772,187.59763481872565
1773,98.09108486841997
1774,69.81468348916654
1775,142.5973868180683
1776,70.69755259555788
1777,190.62470308742311
1778,68.07344680362034
1779,156.5456478676882
1780,17.188659671004633
1781,84.44333466316691
1782,20.820454003380053
1783,33.62638857025857
1784,210.23560823282125
1785,25.850969268434724
1786,171.23748783403857
1787,105.54135800365525
1788,187.5351630802642
1789,90.26892218668509
1790,81.93334855067722
1791,192.47290055263412
1792,126.3922858045703
1793,35.41221854303325
1794,207.32868499687712
1795,21.776344435830435
1796,34.97014389007031
1797,31.685852467827193
1798,81.47287899228941
1799,59.02968944587122
1800,26.51643619637801
1801,159.37376035602335
1802,80.7975382265361
1803,16.604193606928575
1804,93.07566315165671
1805,62.2015495536556
1806,174.9375109370336
1807,16.04599823491721
1808,72.51775450656355
1809,171.7874369464911
1810,46.49083248668713
1811,81.6024753567129
1812,44.767579148442074
1813,21.796601145858897
1814,224.37070277429814
1815,69.89792835652923
1816,30.691033958087704
1817,19.812761178970856
1818,97.71121060662499
1819,34.192212381655615
1820,187.55131380881474
1821,32.588975143722244
1822,50.398589896486975
1823,37.91644647508391
1824,65.41195095304757
1825,56.510807139022724
1826,58.03803625971193
1827,85.07403803464756
1828,38.641172936286175
1829,74.57547921495613
1830,8.662880086613738
1831,17.224695445728376
1832,205.57442562516107
1833,38.99846165275968
1834,81.5515842664591
1835,31.23141514637822
1836,36.67865018314111
1837,210.83338867479713
1838,226.15909875794978
1839,57.2520389698178
1840,98.3815058070773
1841,180.69792263815077
1842,174.95372930007406
1843,61.89366786602363
1844,21.407631564126536
1845,162.0529650720657
1846,170.99780725313212
1847,31.430192505286282
1848,27.097098042119242
1849,120.90860355677366
1850,49.18164199818609
1851,17.477584770540126
1852,171.6223305554739
1853,17.11688268553777
1854,34.34700965506559
1855,32.93464714454817
1856,33.53844958866622
1857,28.44619778430479
1858,38.69428232576376
1859,28.86403666345582
1860,62.65355596825603
1861,183.9673041658789
1862,21.52147924174756
1863,163.23190696287188
1864,16.54707807464568
1865,169.01558637085097
1866,63.96965586388777
1867,54.692262375492255
1868,230.77575055464058
1869,121.39961956152943
1870,54.58284455737371
1871,63.218985189998754
1872,144.64562532174298
1873,204.69369177415263
1874,156.57186310433485
1875,187.26050553649068
1876,115.3350455576242
1877,74.53198743143615
1878,26.47248036215966
1879,49.69951284597864
1880,62.894404928174936
1881,89.7341531569105
1882,49.06770588436061
1883,138.86698145222297
1884,128.1201727568168
1885,50.5248530750899
1886,210.83450990761233
1887,43.039846233939635
1888,97.48379956379507
1889,105.57650133759108
1890,134.6638336364658
1891,28.56614051394239
1892,50.80787003625496
1893,21.4002665912486
1894,200.7280514612501
1895,34.63585681601814
1896,29.703331756783786
1897,31.485431692343763
1898,62.18032580875511
1899,55.80551092630614
1900,13.184817726486537
1901,208.50704732157814
1902,41.543072977820735
1903,51.38489373770159
1904,32.52928121011944
1905,67.11004287572821
1906,193.53285777829765
1907,117.52700820945556
1908,224.88185123227288
1909,26.027250618153165
1910,30.82442567956853
1911,188.48001014617748
1912,212.05408996469245
1913,57.25240989610986
1914,11.330870111668125
1915,148.4465851654444
1916,129.0849966585867
1917,50.164915201134306
1918,21.16312926301794
1919,132.38904710411398
1920,68.01217306119811
1921,111.67926500588668
1922,12.559746444576035
1923,16.96411447092725
1924,152.6440896754352
1925,22.623588341060497
1926,83.52236177213088
1927,44.092067786625954
1928,28.556457924382897
1929,202.90131211210723
1930,172.5324242128029
1931,118.098079768624
1932,80.70020950988996
1933,25.935570281714234
1934,24.308960336740842
1935,29.062631302768605
1936,189.55317364552377
1937,189.34095739001566
1938,174.7777719012461
1939,48.47812984970587
1940,222.65870825235447
1941,47.05772028087849
1942,219.27145518525484
1943,162.24650782181362
1944,106.59482946345445
1945,211.59922347242835
1946,54.06459387166302
1947,15.723866362832728
1948,142.46824273826454
1949,65.68573817454715
1950,115.1231315224005
1951,40.75013432144699
1952,20.300748035157607
1953,28.972927356917527
1954,112.60561177744047
1955,17.68926674865096
1956,43.504380709308045
1957,34.36908972970341
1958,139.96627866783578
1959,41.58891255408349
1960,39.685802392980584
1961,30.333130279303106
1962,153.59622255141338
1963,38.7541423964363
1964,34.51847273693502
1965,27.02019956684735
1966,27.88192312128589
1967,25.515436677037453
1968,17.785927924683165
1969,18.550130708214322
1970,30.82447513479265
1971,178.84361619151557
1972,75.3870992162733
1973,67.54734211447108
1974,43.772280686617016
1975,10.786622464851172
1976,211.44468230768882
1977,34.23640397151072
1978,77.10842554110766
1979,163.78900345184826
1980,214.26445929081004
1981,66.05780436599493
1982,170.88147376308407
1983,152.17184844027756
1984,212.60996649996807
1985,15.57440922634475
1986,171.50108178300755
1987,63.03563341612418
1988,116.05386441477508
1989,25.27466554573644
1990,219.74599995420348
1991,208.4905089750663
1992,218.84618107913502
1993,72.40350465433364
1994,54.449181139329944
1995,42.370750706870744
1996,123.99108618862395
1997,41.85066044828139
1998,49.340922530343356
1999,221.3029741745493
2000,14.062583318913196
2001,210.72521962901968
2002,34.83994981233621
2003,74.91963299435953
2004,201.05236446769663
2005,96.75961565336956
2006,196.1942188053015
2007,18.094867914408862
2008,46.18993325247836
2009,146.05882923734694
2010,23.070215915341567
2011,19.04134702952248
2012,35.52829985938001
2013,78.51198221750197
2014,219.81612406962702
2015,191.96782671715576
2016,39.618261707869344
2017,70.13616387530494
2018,167.37205152331063
2019,138.97250360553303
2020,155.96232260383007
2021,43.43421197490401
2022,201.63063824786965
2023,68.11253406841725
2024,146.2067319783226
2025,58.81130468754005
2026,62.976802924046915
2027,16.48244185562351
2028,185.52764314120586
2029,24.55950673883846
2030,36.0817685099719
2031,119.33570065486492
2032,204.07515136983633
2033,43.102223995211915
2034,35.03557699765466
2035,176.5500857760443
2036,93.3464374642822
2037,223.42427829344538
2038,25.60285397827295
2039,88.33248684530484
2040,72.4286363344833
2041,129.34069518945765
2042,116.52389148961977
2043,66.7193625059247
2044,28.628386690912162
2045,152.50168092727682
2046,204.99510240681175
2047,128.91176420612834
2048,210.85199978778368
2049,174.17966801968305
2050,39.845205726924206
2051,188.2838656899828
2052,79.24420197813237
2053,36.88389068070767
2054,207.89987040636888
2055,89.42466269503723
2056,108.89967834759535
2057,33.98168161392696
2058,53.408711705664835
2059,34.96208932036978
2060,38.665269138888426
2061,35.572112217275134
2062,45.30544399577317
2063,160.76367827805183
2064,79.4031681386598
2065,85.54646212468442
2066,151.4449226795946
2067,34.435968689752436
2068,207.32764058511327
2069,36.9985255030545
2070,49.82556970527903
2071,126.929772748512
2072,34.617154256607215
2073,52.53192287967803
2074,60.71309641269269
2075,14.022648570932823
2076,48.98296158422161
2077,162.70238022480797
2078,19.148060848338503
2079,61.64328140661368
2080,59.30720405852645
2081,68.3172855920146
2082,194.40216557995754
2083,16.82653434589693
2084,131.76239929712418
2085,156.73343485966583
2086,214.22634018932197
2087,18.154779698962326
2088,42.17664582277189
2089,78.8303201725553
2090,173.05345721601466
2091,175.38936004333286
2092,51.782867331583056
2093,200.19505634560042
2094,92.47093937101441
2095,183.58102195632716
2096,78.60299617289212
2097,191.28238488710602
2098,51.50222966838524
2099,38.624659073220926
2100,191.30795365024161
2101,12.08679657073211
2102,91.15043454933938
2103,217.68543594526548
2104,53.26857432542678
2105,34.23827477824231
2106,32.23473698104909
2107,63.55908930838577
2108,215.39458643959838
2109,68.30590512958705
2110,27.3670471110235
2111,32.409631219920165
2112,45.8095679312712
2113,119.8108360605208
2114,73.84424010363979
2115,13.695365752360606
2116,200.53655416543324
2117,228.80004815217424
2118,153.76142517838912
2119,34.071731122057194
2120,133.84304249867574
2121,121.40432996504835
2122,163.1304407449921
2123,214.55997870444392
2124,59.4691249472969
2125,50.14909234340854
2126,179.1405290072814
2127,199.3500916599501
2128,208.33830048772367
2129,68.19121711504211
2130,168.56860387727977
2131,20.259086989817376
2132,28.876980352665782
2133,134.7678824752949
2134,21.219801664344036
2135,167.55545603806328
2136,17.754334513564377
2137,36.72854768388043
2138,82.07998244209092
2139,190.08526469531247
2140,34.04151553987642
2141,124.83702467808276
2142,120.91133917867631
2143,53.27880108802275
2144,9.93970172278034
2145,22.1131554673852
2146,201.09270757721094
2147,11.263001497126128
2148,186.62937222947554
2149,230.15972928474312
2150,144.6680276477674
2151,82.124091714636
2152,83.05851164690456
2153,193.65190974786955
2154,34.58999097563845
2155,25.60152982338678
2156,193.1970728015073
2157,185.50302052016775
2158,29.975490635426734
2159,143.11647630415672
2160,57.31924269791458
2161,203.21849096169754
2162,16.90608364672889
2163,31.826831850928922
2164,104.09796939715307
2165,181.94715728874965
2166,36.204448458626025
2167,179.43249277863927
2168,46.08984983672365
2169,42.123237705680886
2170,54.82523822999391
2171,35.88003544804014
2172,41.22354859583334
2173,163.6394563652425
2174,211.71253990877815
2175,45.346005823164916
2176,105.305377728592
2177,179.95658829886634
2178,25.92002881001964
2179,40.53059024242891
2180,51.75058251197001
2181,19.08984431364387
2182,16.463824561841555
2183,197.26306299713153
2184,100.95017717521144
2185,71.89787931880718
2186,74.2209338914933
2187,23.30225839959087
2188,96.6254149181816
2189,51.61650957106449
2190,197.0914648049587
2191,28.952146525567432
2192,117.66286303293508
2193,15.287233073122772
2194,34.547670172812104
2195,192.57250813770244
2196,32.45261377290803
2197,20.794969603727427
2198,57.07412736727769
2199,23.466610410491146
2200,40.39365584958503
2201,148.22787267510915
2202,26.430550940381277
2203,187.1394865161683
2204,119.95884088458614
2205,46.3130676531791
2206,164.86223455501764
2207,173.1771395256886
2208,209.64669636027
2209,19.60191030572984
2210,212.09123031762533
2211,35.406184638549625
2212,9.916459270785074
2213,78.43730603101189
2214,66.04602017751989
2215,167.93820732959065
2216,148.10635516859517
2217,153.18524637697328
2218,23.770340535786072
2219,62.839648137171196
2220,118.85561612593676
2221,36.32876651798013
2222,95.95911690793143
2223,172.1330437514907
2224,12.997369196891633
2225,37.98421268564963
2226,26.6317459669183
2227,181.61237492220002
2228,205.42346747169537
2229,14.511287310262807
2230,163.47725203348182
2231,115.28449859776852
2232,32.17100830396528
2233,43.85063876793237
2234,99.42531898819716
2235,16.31370793479701
2236,40.604787302210894
2237,62.45879807630289
2238,206.23723959329482
2239,191.43989691420927
2240,79.14998570025641
2241,157.40955380215408
2242,165.87437285626265
2243,51.481499495494546
2244,63.96211504951386
2245,215.35908684348644
2246,15.255813748355136
2247,19.519050888326714
2248,11.655531626127969
2249,62.3189545365803
2250,99.88371821057825
2251,102.83882092865882
2252,26.08403002221263
2253,170.42497807651804
2254,59.22149377197214
2255,53.92606930050038
2256,124.63167759369652
2257,180.81974583265398
2258,57.31090244445812
2259,58.34899457187259
2260,6.678685886547039
2261,88.81306459062547
2262,69.90228990478221
2263,45.2243862853252
2264,29.613104556655497
2265,64.92269176262785
2266,83.98112510559258
2267,56.65234030720605
2268,76.34405539982566
2269,18.10189808533587
2270,188.13757891328714
2271,12.884642466645033
2272,165.15521498567102
2273,30.49545018469219
2274,144.0255033955151
2275,160.73790109971094
2276,92.05579630828196
2277,159.71692251275957
2278,207.69758735578225
2279,99.40413492330687
2280,107.88881238177312
2281,77.41659777339432
2282,23.43449497045479
2283,25.603712614856033
2284,165.1200232075948
2285,172.67991262761322
2286,55.065466101177144
2287,139.64929322887463
2288,47.88246980173496
2289,40.986158322910306
2290,49.2283229394009
2291,118.14024361453356
2292,109.90054752696149
2293,199.94677304564277
2294,22.146564161595858
2295,45.01122212993187
2296,174.75111878853625
2297,41.495856278379506
2298,106.86405522276232
2299,93.04394293656621
2300,114.70051378949732
2301,55.427215729998345
2302,14.528673480699036
2303,89.55279217629099
2304,26.13406339733716
2305,38.77057828993403
2306,204.17960728663968
2307,209.011890926885
2308,59.42159994398824
2309,143.841852100796
2310,129.90125742205728
2311,212.45561954285378
2312,197.12392672414015
2313,155.89047557070458
2314,72.07732006201825
2315,17.67869121929163
2316,190.04641966209624
2317,200.39035829128906
2318,33.37882647750953
2319,186.11934503833504
2320,53.543809228020706
2321,27.97679657723833
2322,191.69882621901866
2323,36.34942126262393
2324,31.427515456924283
2325,31.75732722447911
2326,22.755461103870065
2327,114.61526761211634
2328,197.82124037835058
2329,185.4079570558772
2330,54.80352880278122
2331,34.95562293692066
2332,41.02536227331141
2333,53.62093390176011
2334,177.59534826133006
2335,30.494167674619092
2336,60.90605876061429
2337,200.54543246980833
2338,100.04174541186678
2339,158.10064410743192
2340,96.63060480613326
2341,33.66386983385788
2342,92.29721844664022
2343,94.19192760903518
2344,53.854635040385745
2345,163.38008815958452
2346,225.90111471579937
2347,18.32463508688456
2348,197.01697931824845
2349,37.962324082785074
2350,127.09741767560371
2351,53.79968850781601
2352,60.958409434099394
2353,19.125270978931855
2354,186.37201766539056
2355,181.5639074598965
2356,52.855229000003725
2357,185.20144050742581
2358,118.88554312921106
2359,202.0501266624092
2360,73.34348165043457
2361,52.731825963225184
2362,193.4646157766988
2363,222.95609054587078
2364,227.3059540335843
2365,40.12670521568768
2366,99.06767572589051
2367,57.417890530641124
2368,102.49985362934147
2369,10.266983343820144
2370,8.535641397484302
2371,56.888977530205686
2372,28.16640860998054
2373,160.35994841719182
2374,139.82705365732923
2375,206.50220231328865
2376,156.81546714799887
2377,46.224074503377494
2378,127.36123908977775
2379,114.37207020771399
2380,13.344031215905233
2381,174.50092367772643
2382,207.12093998948095
2383,204.77007645769945
2384,10.739766383263154
2385,22.078157245770868
2386,16.01846080907111
2387,24.547371066735803
2388,42.82610589220764
2389,75.97021143033302
2390,66.41253417710641
2391,111.90677396255569
2392,68.79621918568141
2393,62.61615889773079
2394,97.79255260085237
2395,16.488702286451012
2396,25.27576325450543
2397,94.35817146272576
2398,47.38373562129235
2399,15.38599818054053
2400,61.14591670346698
2401,78.33493080328854
2402,50.72059686712237
2403,181.32439879270228
2404,36.712212179881625
2405,105.96873722646126
2406,160.9855856020886
2407,40.29829549196041
2408,15.668207532935911
2409,184.62731062548616
2410,225.41070438443504
2411,189.75165397325588
2412,208.89149524948846
2413,173.55879770492365
2414,67.49429236838773
2415,197.34493688797002
2416,160.37424525951465
2417,74.43751752945981
2418,209.54713482282125
2419,28.071984212895995
2420,199.4695935057118
2421,61.191628612387696
2422,43.09524842804865
2423,38.639617896615555
2424,103.7506382365043
2425,139.5728802371064
2426,105.67727310986403
2427,58.58225935887477
2428,61.29942548753942
2429,131.14484363633605
2430,185.75892423107226
2431,121.3841585989992
2432,50.493228720190984
2433,38.81178917842066
2434,46.60920929276853
2435,25.672034200206763
2436,19.654643343494506
2437,32.04401036481905
2438,23.09219566016024
2439,126.71010108936468
2440,37.3907761751376
2441,56.33945880008088
2442,21.35759176818682
2443,184.06265058233336
2444,57.863298270313614
2445,80.67338366822817
2446,73.95839298710668
2447,181.7568328473468
2448,190.78349381629752
2449,224.6196112299538
2450,168.66847418214482
2451,206.9484177037357
2452,21.69478180990701
2453,71.36518371445551
2454,175.30200412396587
2455,223.66616060605938
2456,25.625743547112833
2457,212.2301861529968
2458,197.2707096586349
2459,143.18917323328125
2460,92.8083858769336
2461,43.0376210305159
2462,32.845082510903374
2463,159.96281847788745
2464,61.818959221262325
2465,50.29457561484241
2466,21.221964815319215
2467,191.79247399490123
2468,195.40940701085012
2469,157.63784515155584
2470,57.934094617137596
2471,24.55603407669511
2472,53.07154232803054
2473,84.56883189765442
2474,33.62133928203634
2475,24.003729551766195
2476,222.61723251321393
2477,162.73623136173975
2478,34.533510975906076
2479,183.06922425506414
2480,111.27003914131443
2481,154.00071829952367
2482,237.78957726450446
2483,88.82419946602
2484,177.75081008894793
2485,170.4895812042342
2486,44.725821332801836
2487,88.38123814127478
2488,31.53214036125144
2489,65.66845047809068
2490,175.84399245983147
2491,99.93716525431915
2492,35.348652468266685
2493,29.397885826726384
2494,25.014983099212987
2495,32.04752417528437
2496,13.597092027345122
2497,67.49597352421071
2498,54.213200813639475
2499,186.95076708654622
2500,175.38713856840013
2501,35.83701078725965
2502,205.15305446415803
2503,20.067454556193848
2504,66.97395786795394
2505,24.22522982255685
2506,28.763288882213
2507,27.653162411071687
2508,50.15757550768449
2509,90.08589262115585
2510,56.55718132419586
2511,42.92820911088409
2512,12.230722167153212
2513,126.73658961174004
2514,20.946051362207054
2515,55.36804089872473
2516,98.32896979366035
2517,37.29568305476042
2518,73.89923610161573
2519,27.0722575212032
2520,166.3475004966984
2521,51.81593708543212
2522,15.984962592334677
2523,56.975936715608896
2524,195.25538580110913
2525,149.53231067784728
2526,34.04580060132968
2527,138.40619488185678
2528,175.05893190402787
2529,73.22487681055689
2530,178.4175874765243
2531,162.77302678336875
2532,47.08344222824434
2533,44.87170136712175
2534,41.25983337929934
2535,25.53004446581592
2536,40.916646292863625
2537,176.58511756666647
2538,163.0389450893165
2539,75.81245490978615
2540,211.56656002172016
2541,45.84551041202317
2542,45.11825437419261
2543,28.674723158661795
2544,87.61584261946132
2545,150.65385345894174
2546,68.76330499758195
2547,23.084953516566575
2548,110.50672343576599
2549,51.06636985279463
2550,203.53045275996138
2551,21.794132376128186
2552,56.26545157815371
2553,43.01136354578054
2554,40.58076478792238
2555,66.33144034637296
2556,73.25117992841602
2557,85.54947922854984
2558,45.48930953466952
2559,144.72688601168366
2560,45.895221115485505
2561,50.437911065416536
2562,55.391337303971966
2563,16.14992101996793
2564,138.02248287525535
2565,165.86081767826312
2566,47.47185779635049
2567,224.81428133900582
2568,168.57079689559825
2569,197.70696478859884
2570,40.65102930898345
2571,118.48037774829486
2572,16.01166347874424
2573,84.83250828127439
2574,45.25958138553656
2575,113.59183299121332
2576,37.3938179631329
2577,23.720352238309445
2578,164.10655622529922
2579,187.28423006044588
2580,62.15666680967618
2581,30.538227676577254
2582,184.7147143872442
2583,212.02493741156846
2584,218.49184617965855
2585,94.56272303244117
2586,25.02326447752888
2587,27.249901150159484
2588,29.894600710185944
2589,120.12511597510718
2590,116.66998701933902
2591,217.07922639093667
2592,20.362228884185022
2593,206.1073874061079
2594,197.721808535117
2595,173.72370059898185
2596,25.948146054254266
2597,172.73711938836524
2598,175.31007601890346
2599,153.6163307799171
2600,21.886501971143034
2601,20.710130284150463
2602,34.95499946509282
2603,204.4971393965203
2604,81.57440610245307
2605,59.333871159015985
2606,55.35867466302735
2607,97.43748181041686
2608,42.10912754618716
2609,225.40011025738195
2610,27.552123839192976
2611,88.13846297147069
2612,105.23989741550712
2613,38.673264192195425
2614,79.03247095683598
2615,102.90961077957307
2616,31.170093477417122
2617,20.560682570137573
2618,209.8335448261038
2619,36.543976745185326
2620,65.48069348491069
2621,208.57194040298722
2622,181.88821173469762
2623,39.485093992315846
2624,198.1058488055869
2625,33.98697683352115
2626,59.96411125598312
2627,43.77505201434264
2628,38.43471114043422
2629,202.4369507775926
2630,48.42099838096326
2631,184.10022886924563
2632,67.38843222410658
2633,53.47734324206342
2634,22.293157318810326
2635,53.52319058814465
