Instance,MSE,MAE,RMSE,R2
763,71.83087152873041,6.486641590390353,8.475309524066388,0.8242040839025917
764,45.80657774707553,5.39277371937358,6.7680556843953,0.8018256534782777
765,25.309247179527755,4.536618372907094,5.030829671090819,0.6052036113604531
766,104.4588075524549,7.5066553542503245,10.220509163072792,0.8418262577917038
767,46.57032819679619,5.2974583296436935,6.824245613750739,0.8163619649279519
768,90.21860635454009,7.4374378527970135,9.498347559156807,0.8136491544035412
769,77.11048495199036,7.206902138279555,8.781257595127839,0.7790711564840522
770,196.9640169742769,10.363475447899596,14.03438694686294,0.8418934700341156
771,214.14519209687447,10.227614669950125,14.633700560585298,0.8583467288019211
772,19.18103641537984,3.7168806571229855,4.379616012321153,0.7404847634536864
773,79.14647396124535,5.95848598532229,8.896430405575337,0.8661332885009041
774,32.422691869397056,4.868130905296147,5.694092716965281,0.7301686275319688
775,69.79671727947228,5.792680933300969,8.354442966438413,0.8583106397484708
776,176.07025691831436,9.091334271143346,13.269146804460126,0.8622968513925663
777,221.82244852318877,10.612051686644913,14.89370499651409,0.8531639728607009
778,206.853828186764,10.248007283983034,14.382413851185204,0.8531669462556188
779,26.135240483908134,4.0772700887098585,5.112263733798183,0.800340547014101
780,174.85741877586472,9.471457186148465,13.223366393466707,0.8509016814474153
781,158.22156013350096,9.115882802554154,12.578615191407238,0.8470162203233582
782,81.99182008211723,6.571409610703848,9.054933466465517,0.8457840357472626
783,34.25152477238328,4.510914061138939,5.852480224006167,0.8203334422350088
784,179.1458678966336,9.722780901021563,13.38453838937427,0.8471272881804645
785,40.30628404590815,5.224175652607047,6.348723024822248,0.7769807493058258
786,52.658176851131465,6.104608479512774,7.2565954035712545,0.7512877177828757
787,190.52893574828215,9.837274063709264,13.803221933602392,0.852695255259077
788,10.435032182819949,2.872055407911091,3.230330042398137,0.613628309047938
789,112.65280242911582,7.898697953356972,10.613802449128015,0.8373827151931172
790,22.141082593367027,4.323274826014418,4.705431180387938,0.5189094090781716
791,93.4526135471656,6.747432637735934,9.66708919722817,0.8568613493148631
792,116.66347610657026,7.857414595987841,10.801086802103308,0.8453358930855959
793,79.32575089165817,7.267524295708065,8.90650048513209,0.7839409184669053
794,102.44024906714581,6.9390983602145235,10.121277047247833,0.8612152971566438
795,160.23542403014824,9.503869394618787,12.658413171884865,0.8347887546979269
796,57.78107988141651,5.7944303720748875,7.6013867077932895,0.8265027410557437
797,36.71241481459288,4.804371199793045,6.059077059634816,0.8046502853864943
798,36.16844470860526,4.817924617544981,6.014020677434129,0.7970767760286285
799,160.37520224748246,9.213175631145031,12.66393312709296,0.8461239608533941
800,146.10336738831776,8.909208424024007,12.087322589734988,0.8416670024353194
801,60.220392747641476,5.713600515724856,7.760179942993685,0.8407161575829485
802,204.25455657785642,10.009086568528987,14.291765341547434,0.8576666765050003
803,163.60284442604157,9.23743348520607,12.790732755633728,0.8485464497376358
804,72.17333194943058,6.684835992468628,8.49548891762155,0.8104011565702249
805,72.13011339858397,7.080741181836256,8.492944919083367,0.7632085274023385
806,82.47288728149326,6.612240735954464,9.081458433615895,0.8439475570608195
807,17.63510484371079,3.7367136663738996,4.1994172028640815,0.6508224239830822
808,222.92169025167541,10.679530746210679,14.93056228853004,0.8521712616220001
809,205.00044340223772,10.348668768696955,14.317836547545783,0.8488651863814951
810,203.0468333778598,10.459012454133562,14.249450283356891,0.8439225119662351
811,184.59950570407196,10.0858604856464,13.586740069055269,0.8394333783260645
812,22.90959584703462,4.33574748584115,4.786396958781691,0.5738121395439786
813,186.82339536057523,9.987505070626375,13.668335500732166,0.8451571315334134
814,122.1557085205417,7.385766503363925,11.052407363128708,0.8669761578492674
815,211.66680421252747,10.459234337767631,14.548773288924654,0.8505218683921981
816,53.07161980975229,5.759763640006824,7.285027097393138,0.8065827411746951
817,118.27527862501063,8.342336396332726,10.875443835771055,0.8248537258924289
818,35.91991769462003,4.846697923972294,5.993322759089488,0.7902682783861648
819,196.83091988531177,9.802397045224089,14.029644324975305,0.8582816288428665
820,102.37418353365642,7.886517142358166,10.118012825335637,0.8159432075559289
821,194.9704144430766,9.648519207018106,13.963180670716705,0.8607455042591368
822,146.76303262933183,9.174048568399412,12.1145793418233,0.8309719157581781
823,83.81840296539231,7.3984456432587224,9.15523909930223,0.7920397702120748
824,179.66134529980664,9.421740159569302,13.403781007604035,0.8564325080152669
825,48.36716014278391,6.1256653184794985,6.954650253088498,0.6705837205353613
826,192.417332494545,10.061718793504904,13.871457475497843,0.8476285226900246
827,189.73405824180747,9.882392701650927,13.774398652638434,0.8506692116896398
828,78.26169170541723,6.987303376836561,8.846563836056191,0.8074186100927826
829,65.88558046543982,6.7368886081417,8.116993314364612,0.7684689908228064
830,27.807262901090837,4.193783123203829,5.273259229460547,0.8025822890546213
831,97.2481801894836,7.407397701783968,9.861449193170525,0.8336803282921293
832,89.2841899254895,6.88995162745447,9.449031163325133,0.8438317000689801
833,84.6058940641784,7.373849067199225,9.198146229767083,0.7985062540535802
834,41.62568042741419,4.648947090187106,6.451796682119965,0.8472423068887964
835,201.97935077517374,10.215383442285509,14.211943947791722,0.8500304072591842
836,187.76011976923567,9.964471094041782,13.70255887669291,0.8466017440604491
837,47.88112461305903,5.672118381272784,6.919618819924912,0.7794895724548299
838,78.60077854072038,7.0604980697945265,8.865708011248756,0.801880950936675
839,18.40147567950049,3.620505351517961,4.28969412423549,0.7457919647300755
840,170.2617258639628,9.46659374077766,13.048437679046591,0.8472269609871234
841,53.89948382622379,6.288085667274511,7.3416267833651006,0.7268119007101752
842,15.55739389761574,3.584458728164772,3.9442862342400735,0.5891728589235439
843,71.99147531727229,6.893126444408604,8.484779037622152,0.7874567448336358
844,155.66606267627404,9.214735301003154,12.476620643278132,0.8410077018521203
845,89.17370791095534,7.6895827528173415,9.443183145049943,0.7874597963422884
846,72.37488853644662,6.557250481704372,8.507343212569165,0.821297581465515
847,115.52552293405044,8.535584860840265,10.74827999886728,0.8052588558975712
848,38.08854776888696,5.157144577444388,6.171591996307513,0.7607299213263563
849,147.9819940663729,8.575134294496936,12.164784998773012,0.855174708109194
850,195.50941148211407,10.217644359709466,13.982468003972476,0.8451182992472657
851,199.57128799107673,9.920263279017371,14.126970233955925,0.8570083957700931
852,236.4480150447521,10.890129282978918,15.376866229656553,0.8545145228819242
853,183.76407552871396,9.966532466035195,13.555960885481854,0.8428679643271118
854,35.436464012504814,5.29875906441617,5.952853434488776,0.637769401689098
855,13.77174797582451,3.2826996642573314,3.7110305813647657,0.6652860012022018
856,22.059334366259748,4.18384324583154,4.6967365655590845,0.6336576965457205
857,101.19200441841339,7.269449642548868,10.059423662338384,0.8473199500015942
858,186.90614460510253,9.789158706100059,13.67136220736992,0.8512398805856658
859,89.25711537158253,7.509416553416144,9.447598391738639,0.80469255835872
860,29.65189558884965,4.2639742883596865,5.445355414373762,0.8110164855182471
861,56.12235950854361,5.11802912412795,7.491485801130748,0.8615486417884012
862,94.42985090317804,7.282733487882176,9.717502297564845,0.8341149953338897
863,160.77896287478077,9.486327896947804,12.679864465946817,0.8362034941767289
864,138.44061151739808,8.188506460345812,11.766078850551619,0.8583113557862851
865,211.89041251534593,10.30100466460618,14.556456042435121,0.8547773563538598
866,131.36184523576435,8.911989283595902,11.46131952419809,0.8180034398316994
867,202.70904186966683,10.322308233908991,14.237592558774352,0.8479119561607322
868,75.85283056753458,6.50343687580489,8.709353051032814,0.835503207162272
869,191.8391193407086,9.983506035908734,13.85059996320407,0.8494950749922215
870,89.40362383007901,6.752738972293944,9.455348953374434,0.8503968164054547
871,140.9717313811594,8.522671273889882,11.87315170378781,0.8499726263469686
872,49.42691087838889,5.512302256457815,7.030427503245368,0.8116537669756979
873,40.42775621190557,5.575737903386077,6.3582824891558225,0.6810491032051931
874,39.3772774943858,5.008241206300334,6.275131671477962,0.7999169749628412
875,31.3208104404455,4.783515931399425,5.596499838331589,0.7322025476352205
876,147.98316720824081,8.739262955480607,12.164833217444489,0.8496951132880224
877,19.925876687045577,3.92076314616633,4.463841023944018,0.6774175214822291
878,54.86572053398294,5.458368306615952,7.4071398349148865,0.8398945124613545
879,179.22850630743855,9.641628057505807,13.387625118273911,0.8494669162964289
880,139.39194601199816,8.570724122078706,11.806436634819082,0.8466680801199113
881,200.138208571979,10.080028551691242,14.147021190765885,0.8524862208642355
882,95.06557461950638,6.876433504952772,9.750157671520311,0.8540115278340803
883,28.220006529500797,4.049336895691127,5.312250608687508,0.8252971565736162
884,64.03687569941407,5.668546672725764,8.002304399322364,0.8528013419201381
885,221.96331757544226,10.914439860459764,14.898433393328382,0.8444270390291636
886,78.92113338142047,6.510352211189313,8.883756715569179,0.8421685569667857
887,194.56643888982777,10.238392099204214,13.948707427207289,0.843703878598566
888,45.52855602368806,5.849915004271335,6.747485162909813,0.7033122857870278
889,53.46392277661091,6.072938166093254,7.311902815041438,0.7664588673307149
890,187.05406499088045,9.758678161524465,13.676771000162299,0.8527097806158854
891,60.81746852910245,5.775709352200576,7.79855554119495,0.8377863530964981
892,156.30418144764226,9.225369795913288,12.502167070057984,0.8411857523091935
893,34.29195637285682,5.20400405141056,5.855933433096454,0.6519645471379956
894,26.081573213061002,4.5369587575894705,5.107012161044949,0.6585589606029012
895,62.570395218150715,6.0224622153163345,7.910145081991272,0.8266744533973641
896,43.08077179756976,4.846942342102326,6.5635944266514334,0.8389439770113685
897,26.429093522240247,4.273409847410217,5.1409234114349776,0.7656433371632224
898,27.928410504837398,4.129476204202754,5.284733721280325,0.8121316379571025
899,208.3929746674559,10.277732360948933,14.435822618315033,0.8530514214661704
900,213.03817705834888,10.42206964884918,14.595827385192964,0.8523148056425123
901,74.16483156343796,6.981102717481278,8.611900577888598,0.7892958892801761
902,55.6492278487259,6.271519032535511,7.459841006933452,0.7538498928746686
903,197.09856874812945,10.307867033752418,14.039179774763534,0.843721883127262
904,127.66045556169426,8.074683345179912,11.298692648341854,0.8512383642665234
905,152.61131152614573,8.693171115552515,12.353595085081336,0.8556748871170717
906,27.60887536197875,4.59051905848651,5.254414844868908,0.6651966307055468
907,65.72224662166867,6.042988400156543,8.106925842862303,0.8359636855085804
908,36.533106701644854,4.805314688643541,6.0442622959005385,0.8031040761213444
909,211.9579154907283,10.436164250976034,14.558774518850422,0.8514150533898531
910,58.42848911946524,5.7884609026875,7.643853028379421,0.8294655319692253
911,138.64173909546628,8.979358155516179,11.774622673167334,0.827348296220537
912,65.68736841397953,6.02294289497188,8.10477442091879,0.8372291095367679
913,103.17321470750744,7.898665475385012,10.157421656478943,0.817575639151491
914,145.82651780853368,9.165082793476197,12.075865095658102,0.8298844038331961
915,33.13690476560436,4.781475612327529,5.756466343652533,0.767708674444571
916,204.07030878361795,9.86493543417247,14.285317944785756,0.8606842114964528
917,89.10329370373255,6.503138050802633,9.439454099879534,0.8600217227409857
918,98.22277935463343,7.017083592981931,9.910740605758654,0.8528732404651914
919,36.84514951668202,4.441845679617023,6.0700205532339035,0.8419699462469161
920,146.24070084574066,8.788153149814852,12.093002143625903,0.8460940257892225
921,137.314901827956,9.007900479408805,11.71814412899739,0.8240220955887063
922,33.79148035423956,5.303225214928427,5.813043983511527,0.5807227735575391
923,30.549968881369153,4.511183836861652,5.527202627131482,0.7828737734212887
924,59.737040494111035,6.550917609644432,7.728974090661129,0.741571895011734
925,141.87493366293612,8.270076634921296,11.911126464903985,0.858786176113058
926,55.06187526883465,6.00238871391354,7.420368944253018,0.7910944545086247
927,17.900707846787952,3.6693000457729004,4.230922812671953,0.7092628152621573
928,63.6193827668776,5.532381634576244,7.9761759488415,0.857982840480403
929,32.28574287788537,4.7760409400958395,5.682054459250225,0.7499478196259932
930,33.10347289602266,5.196195309893764,5.753561757383218,0.5956963808862427
931,161.43686038963787,9.478070013084023,12.705780589544188,0.8375472939590067
932,21.04135634886978,3.650791140870853,4.587085823141941,0.8011309609978559
933,52.172176913303616,6.120833891721015,7.223031005976896,0.740519235955045
934,190.7722146269908,9.766483374774042,13.8120315170141,0.8547250689785896
935,50.482276583092535,5.899725653351884,7.105088077081982,0.7675229315924234
936,57.84099346412871,5.756293155410586,7.605326650718475,0.8295010347221722
937,182.66797079358932,9.718131566335307,13.515471534267286,0.8504934927991665
938,85.28139636591528,7.047480084689888,9.234792708334892,0.826442162084511
939,168.10423095620504,9.644845214774156,12.965501569789154,0.8384556334453528
940,107.73149093856814,7.327899844568002,10.379378157605018,0.8537918048291219
941,187.10866678563283,9.855069632667897,13.678767005312753,0.8497815094295006
942,44.756759502880755,5.779262186444949,6.690049290018778,0.7148859131765125
943,7.6057879917269995,2.56110878408605,2.7578593132585643,0.4807871168937152
944,89.02581136810359,6.681792041215526,9.435349032659236,0.85287292550596
945,196.69797422208185,9.798303266690539,14.024905497795052,0.858101708177195
946,74.13749044619742,6.411160648098908,8.610313028351374,0.8373845081613492
947,40.37940660922306,4.853014090856784,6.354479255550612,0.825109062054034
948,10.933524002970927,3.0753349356311337,3.3065879699428726,0.43643436392224344
949,184.6312638681956,10.064547782616973,13.58790873785203,0.8403246088227364
950,40.441097184763926,4.729844713440563,6.359331504550139,0.8360542289830587
951,39.70709681602858,5.438874866899322,6.301356744069374,0.715150358788805
952,176.25236604621435,9.82197033485455,13.276007157508403,0.840831260722518
953,36.14798633654528,5.503763759592505,6.012319547108693,0.564801005222
954,165.68873041316382,9.32896829839568,12.872013456066764,0.8475404334957102
955,22.056720275305043,3.971258485043568,4.696458269303054,0.7479720342727931
956,20.459449357637045,4.123917460503644,4.523212283061347,0.555567087863345
957,174.40814135851681,9.76033583668969,13.206367455076995,0.840615886841968
958,62.697681304331205,6.199008078114001,7.918186743461612,0.8127179995182925
959,17.260259806782386,3.765943108389172,4.154546883449793,0.5515938233771531
960,214.47130247417746,10.618780736697266,14.644838765728268,0.8479785177333063
961,198.1673362608401,10.424307624784277,14.0771920588177,0.8408003026678564
962,44.55083757496064,5.616586912899778,6.674641381749333,0.7506982505280062
963,205.73065539112122,10.344010515956404,14.343313961254603,0.8497718566156999
964,146.54096797270856,9.092820411079762,12.105410689964573,0.8345408812958441
965,218.16668257172898,10.496453517405117,14.770466565810606,0.8539001105458902
966,152.19506849554892,9.370962953413594,12.33673654154732,0.8298736649363503
967,185.77169550996163,9.566624041903834,13.629809078265243,0.8569269861336954
968,59.04976073069872,6.303933414317055,7.684384212850026,0.7787933599960505
969,19.092361413210092,3.5850954434394247,4.369480680036255,0.7788229539516804
970,216.01244436784054,10.508928541522772,14.697361816592819,0.8520512724135638
971,38.26634669794537,4.9724265177983105,6.185979849461633,0.7946942198300166
972,50.2129297508478,6.075785374782985,7.0861082231961285,0.7250419888949764
973,181.2085173148339,9.299360760855057,13.461371301425197,0.8605680758107493
974,182.6624549535561,9.81954747149912,13.515267476212083,0.8471052463973432
975,28.37415452451754,4.85835869995899,5.3267395773134565,0.5759787511981578
976,42.498458170771606,5.169247900971919,6.519084151226429,0.8046656804418135
977,33.96125449899737,4.735260361959951,5.827628548474703,0.7868126923291698
978,194.53012941254784,9.98675303173192,13.947405830925973,0.8514586440824545
979,28.40906088667879,4.417615989570433,5.330015092537618,0.7685901935437806
980,138.67831872936924,8.879899234005082,11.77617589582328,0.8327567720829111
981,79.50479292668041,6.905108340761248,8.916546019994536,0.8193630216969614
982,44.18091423651305,5.208343791468937,6.646872515440103,0.8115334353543401
983,187.92554807732338,10.011036228516723,13.708593949684387,0.8451332425994301
984,26.862810533520342,4.382221585601978,5.18293454845036,0.7471237263355384
985,27.112347846072698,4.663631046309648,5.206951876681087,0.6058827861416388
986,61.63770397823749,5.511947511405896,7.850968346531369,0.8549493195850613
987,175.250801964135,9.67818872258898,13.238232584606413,0.8448782725442974
988,125.52795550419803,8.448973478608577,11.203925896943359,0.8322250226534462
989,179.3673140243261,9.971581170661702,13.392808294914332,0.8387468861051346
990,109.27307658493844,8.164363936479319,10.453376324658864,0.8152481675597356
991,148.9602400285829,9.24257810201639,12.204926875183762,0.8309700999649108
992,139.5888619388896,9.16704433336758,11.81477303797621,0.8191130311743328
993,167.03547757997987,9.645827280161617,12.92422057920631,0.8373153216893932
994,42.73794788155238,5.054023577756596,6.537426701811071,0.818946910603806
995,99.67334128289507,6.659550261751683,9.98365370407523,0.867076316119947
996,43.17729066856714,5.55112081540729,6.570942905593316,0.7480485759415807
997,14.948949745871902,3.4877651676549206,3.8663871696807477,0.5786126668978728
998,219.3265431814182,10.594334140985607,14.80967734899779,0.8521724095245222
999,13.848507519708724,3.115473539067464,3.7213582896180157,0.757012276681858
1000,19.283536737486155,3.849905748427606,4.391302396497667,0.6897279849759215
1001,185.99668843035388,9.95682904341824,13.638060288411761,0.8451520932421167
1002,84.13320541269617,7.48736564702349,9.17241546228125,0.7838807661882984
1003,50.867411932914564,5.914723679148593,7.132139365780408,0.7684021676408687
1004,38.13133639023503,4.9180386099585505,6.175057602179516,0.8016467032313309
1005,178.54818548393777,9.786532622288512,13.362192390619803,0.8441907633911407
1006,155.11041288151364,9.087380415816156,12.454333096617965,0.8454876836932675
1007,30.47671711197476,4.344125988032849,5.520572172517515,0.8089632479246245
1008,70.38716160015733,6.8619883768099825,8.38970569210609,0.7820434584694637
1009,17.116230725493892,3.659465033979528,4.1371766611414955,0.6683305253290727
1010,60.32570465190353,5.202855018326423,7.7669623825472165,0.8657646736981417
1011,57.24114895198989,5.6884641675657965,7.565788058886523,0.8321561080521067
1012,34.23248527347907,4.636012477081242,5.850853379933484,0.8041174829183088
1013,22.610029617588122,4.0555459147027175,4.755000485550776,0.7352336358645692
1014,189.33481686861106,10.010931975527797,13.759898868400562,0.8465374802323992
1015,16.388330714088053,3.4523890358412346,4.048250327498048,0.7340457607852309
1016,208.91639341377845,10.378141955729813,14.453940411312704,0.8509017771481511
1017,120.30715038849532,8.28291699518382,10.968461623604986,0.83166954308087
1018,62.15693758839301,5.622543371897696,7.883967122483009,0.8504716911047076
1019,195.87756485582437,9.844146096068664,13.99562663319597,0.8562770245222023
1020,146.51039796016263,9.068016791373644,12.104147965063985,0.8348275030504996
1021,83.53132282348837,6.971078846434459,9.139547189193149,0.8266506514704185
1022,104.00184193763575,7.10921079095026,10.198129335208284,0.8573825329122492
1023,42.97409106167037,4.898949229939935,6.555462688603328,0.8337970971663784
1024,60.79318194904261,6.680746635990563,7.7969982652968834,0.729038496031948
1025,68.15533158871939,6.387570734272674,8.255624239796733,0.8196039283598572
1026,71.6183843777696,6.779233572793177,8.462764582438153,0.7980005877288444
1027,30.30495432101326,4.813016873602024,5.504993580469759,0.6948150437414871
1028,157.78037234030606,8.803020050033611,12.56106573266401,0.85662421375448
1029,13.410811886305481,3.3611581267734914,3.662077536905176,0.5070911563697358
1030,45.54020403042079,5.881467133573518,6.748348244601844,0.7009077981423565
1031,66.75208507311707,5.9266068182419325,8.1701949225901,0.8449531442370352
1032,24.400112366706836,4.450764841489286,4.939646988065729,0.5996946842025566
1033,80.7068650596414,6.407969430877309,8.983699964916537,0.8507533539551162
1034,195.27543872397518,10.137265322379253,13.974098851946597,0.8477309008538612
1035,152.407345287605,9.120575265776383,12.345336985583058,0.8406535339581152
1036,199.26584984334576,10.14829249321189,14.116155632584453,0.8503859199317195
1037,115.14169370863324,7.6510223844072796,10.730409764246343,0.851509833674474
1038,190.98373518441437,9.838979677619381,13.81968650818152,0.8530939722374961
1039,198.37320682442655,9.917463708297534,14.084502363393126,0.8559657102539466
1040,21.311432215227818,3.7923315814780367,4.61643067913164,0.7765916152333682
1041,196.39048320630113,10.179326142116992,14.013938889773321,0.8470458692987484
1042,84.00584397306231,6.954089821132521,9.16547019923486,0.8291557678361374
1043,115.99882708546515,7.722725663061257,10.770275162941063,0.8499038377404419
1044,195.66093252964254,10.31690600017564,13.9878852057644,0.8421633083125312
1045,171.37429110580885,9.012269525802006,13.091000385983069,0.8612161556146704
1046,35.21577851909556,4.600980873992172,5.934288375120943,0.816915628023331
1047,208.67372782156585,10.493877486166472,14.44554352807695,0.8474684063672807
1048,13.618808096392469,3.0263020642653498,3.690366932486859,0.7785284370170452
1049,20.910119075112522,4.113248220810587,4.572758366141001,0.5831604060768156
1050,90.62000865920952,6.666524249727357,9.519454220658321,0.8560936362203017
1051,33.64547186209213,4.7932141601933225,5.800471693068774,0.7704432003312938
1052,52.83307778831037,5.79761439585593,7.268636583865668,0.8000209694715736
1053,179.63428853842183,9.908042047055963,13.402771673740542,0.8412711135594634
1054,70.87627435756218,6.151228720312065,8.418804805764426,0.8433362437000851
1055,66.22088971114833,6.012066362938898,8.137621870740144,0.8389700078305558
1056,89.98221940830568,7.548162901329761,9.485895814750744,0.8032989890254727
1057,29.596547685785055,4.844613640008985,5.440270920256183,0.64197262602842
1058,40.322854968010965,4.776631161754021,6.350027950175571,0.8315578437662487
1059,231.43590241912094,10.714256017242555,15.213017531677302,0.8563703446640359
1060,138.33473465686285,9.052321543180247,11.761578748487077,0.8237934948738911
1061,32.55607342079184,4.480154094056363,5.70579297037597,0.8101691354519979
1062,105.24447183011357,7.286457158571899,10.258872834289036,0.8524678091180942
1063,55.009135661546736,5.409737051421932,7.416814387696832,0.8436375436253274
1064,166.99907610473826,9.51144686016382,12.922812236689747,0.8422831526747357
1065,189.83289412481986,9.653077020624478,13.777985851524884,0.8573098057142708
1066,90.77113096050863,7.601304610828161,9.527388464868462,0.8017373885080474
1067,166.3527987243608,9.56430521760718,12.897782705735153,0.8394547956083439
1068,217.17830989117763,10.568603484666546,14.73697085194843,0.851372622930029
1069,215.2643048456364,10.451160198090442,14.671888250857025,0.853243560927283
1070,215.17823880183337,10.627806808384822,14.668954932163143,0.8484747458646589
1071,54.367155926917945,5.608436154449454,7.37340870472524,0.8267492368635423
1072,41.59169460246178,5.294579591244724,6.449162317887632,0.778290539666995
1073,200.5849377884227,10.01229671496801,14.162801198506695,0.8549394340644753
1074,89.56038747663219,7.342745525071624,9.463635003350044,0.818369012142145
1075,209.9300658746445,10.670299528266675,14.488963588698969,0.8431847375728858
1076,183.17673142480294,9.763910067482117,13.5342798635466,0.8490822523794876
1077,22.633059711109734,4.292268814079106,4.757421540194828,0.5779437023549501
1078,57.57193776102141,5.919508307423143,7.587617396852678,0.8151574165071422
1079,58.516983126475196,5.4971731339871335,7.649639411532755,0.8483479655072381
1080,70.98304341517424,6.961912178974821,8.425143524900584,0.7737403461669725
1081,88.81255766316217,7.063752454495535,9.424041471850714,0.8338153533466192
1082,24.487810446287753,4.522351704081298,4.948515984240907,0.5494528104290533
1083,39.66651401970429,5.105918818951097,6.298135757484455,0.7892871609296648
1084,38.50519727482175,5.244634711034066,6.2052556172023845,0.7474430140189957
1085,68.34754151594264,6.833355028252423,8.267257194253887,0.7731651887940924
1086,49.582810759374574,5.888673242842796,7.041506284835267,0.7597264320862787
1087,205.62372823770838,10.335783522049397,14.339586055312349,0.8496109022131207
1088,17.737690256364754,3.5421745770919526,4.211613735418379,0.7524905147657055
1089,156.26599517694953,9.09357936996563,12.500639790704696,0.8456562126404126
1090,216.08515297439135,10.324063849069411,14.699835134258866,0.85702462717141
1091,26.23201348888505,4.400434326183705,5.121719778442105,0.7245284878245435
1092,32.401976718060695,4.468793223379535,5.692273422637101,0.8101637254498628
1093,187.9341556356005,9.598231729159474,13.7089078936143,0.85732323939846
1094,54.71671197198046,5.380254014450357,7.397074554983237,0.8444797157605619
1095,28.446037424176538,4.814920111481974,5.33348267309237,0.5905243412967801
1096,42.694691849648414,5.2582143554627185,6.534117526464336,0.7940767841036689
1097,40.39263337896303,5.273877776888779,6.355519914134723,0.7678234689420876
1098,210.1620856025951,10.468944587456003,14.496968152085977,0.8492677800339873
1099,25.987383395877874,3.970898860078409,5.09778220365267,0.8145927887534611
1100,48.96546773636383,5.303570941172813,6.997532975010824,0.8287985491041348
1101,177.21434795611162,9.411786515235608,13.312187947745915,0.8548304469335648
1102,65.77360381836364,6.709650772599153,8.110092713302581,0.7705819695728698
1103,72.07037779776975,6.373386340207278,8.489427412833551,0.8331611786877473
1104,101.26479804699197,7.12697507970368,10.063041192750429,0.8532856960085137
1105,141.66980530551794,8.525579077309494,11.90251256271204,0.8502015727864112
1106,198.66825937216515,10.122213783838173,14.094972840419564,0.8504354431473218
1107,198.00195741225593,10.190942123081237,14.07131683291425,0.847916862525653
1108,17.178429111091365,3.755775216692419,4.144686853200295,0.6043601087282059
1109,204.78663122897106,10.050381926289562,14.310367962738452,0.8567266887950951
1110,42.33618227690313,5.000285582525095,6.506626028665174,0.8221381548611562
1111,195.58743547139008,10.334582344420314,13.985257790666216,0.8417779839963204
1112,60.21560516642379,5.550569214806921,7.75987146584425,0.8495298104767375
1113,204.17700404876118,10.34462285390053,14.289051894676609,0.8482598973931412
1114,28.265967228340553,4.8160061130463045,5.3165747646713815,0.5749478612279616
1115,168.19502599937792,9.509650784699089,12.969002505951563,0.8432044917726533
1116,77.38393180799014,6.239147020300741,8.79681373043616,0.8527273146158142
1117,18.104566550662412,3.860923241770127,4.25494612782141,0.5795196457089522
1118,224.05207214255233,10.851713073166172,14.968369054193992,0.8479251571325228
1119,46.52971254025448,5.64866348555767,6.821269129733445,0.7708767530346747
1120,65.98358078232131,6.6729334846031385,8.123027808786654,0.7770477656838841
1121,173.66822160561162,9.132120965411804,13.178323930060742,0.8597205455048023
1122,20.42262680865961,3.8887658198283876,4.519140051896999,0.7208438046049586
1123,25.52525576470406,4.427445179440411,5.052252543638734,0.6851414257186041
1124,156.92957406677078,9.372528968344957,12.527153470233003,0.8362592054985605
1125,122.96848577378891,7.78698857488466,11.089115644350947,0.8559772735103894
1126,59.00296128770176,5.861480601882029,7.681338508860403,0.8261303329750306
1127,73.14556336103598,7.029952869772157,8.552517954441019,0.7763296932623149
1128,145.49483010842025,9.142526057659396,12.06212378101055,0.8301850545534779
1129,211.78019491908694,10.33097140733851,14.552669683569642,0.8540584694001712
1130,102.22101158965137,7.789243504121207,10.110440721830646,0.8220652075479475
1131,188.49263699274647,10.165993274700755,13.729262070218722,0.8404234435561064
1132,55.48177633329496,6.112358824432644,7.4486090200315225,0.7799308068232952
1133,18.14992077688497,3.8098373076146426,4.260272382945129,0.6014901017565625
1134,34.311497617735434,4.55125859168026,5.857601695039996,0.8146142822480053
1135,30.861248790446556,4.2546151012461575,5.555290162578959,0.8233421174593059
1136,27.693767247451888,4.780434191382372,5.2624867930904955,0.5739752504299374
1137,96.3355644732142,6.813775260175604,9.815068235790019,0.8583462498423909
1138,60.855237952436454,5.771922636515527,7.800976730668824,0.838121524354066
1139,153.3159108156479,9.245143143107626,12.382080229737163,0.83701394547369
1140,16.517107478887848,3.622056713320156,4.0641244418555695,0.6085325581879408
1141,144.5261879422503,9.0392745577093,12.02190450562016,0.833813163864431
1142,168.37281048485627,9.051202046339304,12.975854903814865,0.8583124601847383
1143,76.28621000632747,7.142563268779324,8.734197731121471,0.7824427304399458
1144,162.5050305313113,9.228673286851823,12.747746096126612,0.8477761766462555
1145,50.937121725517166,6.025757168479459,7.137024711006482,0.7480082115896088
1146,197.64289496425116,10.278365430481534,14.058552377974454,0.8448997492690569
1147,78.76107094260384,6.600765271135386,8.874743429677494,0.8370320561147451
1148,36.89825159671448,4.6561711311434975,6.074393105217547,0.8227343271942216
1149,190.55917245413124,10.033122860498048,13.804317167253556,0.846873810764481
1150,147.17939146715614,8.835339699807863,12.131751376745079,0.8455794839468419
1151,37.71460092337497,5.477526471305126,6.141221452070831,0.6436966294443791
1152,12.5554586484788,3.284400610127289,3.543368263175421,0.4827141518767132
1153,48.27729261886557,5.779556455557022,6.948186282683098,0.7655711507233537
1154,175.2096660714833,9.910738730264079,13.236678815755987,0.8361830016409105
1155,6.673571296659509,2.4138330296942487,2.583325627298949,0.44715235932217734
1156,94.73138990628831,6.9608895139880715,9.733005183718353,0.8503749969495958
