Instance,MAE
1350,3.949362918729007
1351,6.146149390789827
1352,9.249212727578096
1353,9.90084245621146
1354,10.240488305438328
1355,8.474620542863072
1356,7.743884985151893
1357,4.966423580459559
1358,6.5347717359913515
1359,5.242805122634387
1360,4.796875548623805
1361,4.866696769349047
1362,5.054988436467895
1363,9.129278090541387
1364,7.005647567497248
1365,6.481458103450458
1366,9.923634157165527
1367,7.533547899119598
1368,5.88537849279995
1369,4.745102448725006
1370,9.238268486613398
1371,10.449073768341295
1372,9.772623738914513
1373,9.447482063591162
1374,4.225926968063985
1375,8.564475799445269
1376,4.2410494663508205
1377,4.789031071780954
1378,5.461403670666382
1379,5.023772392561631
1380,6.775585230254617
1381,5.515772042547797
1382,10.00742725828242
1383,4.766183778585122
1384,6.652637296922589
1385,7.615570115298124
1386,8.248192489645726
1387,7.760632411978315
1388,4.528364447412472
1389,4.74083287285232
1390,9.148719209954386
1391,9.905868987574573
1392,4.437305453290972
1393,7.653689713560039
1394,6.596952930442555
1395,7.488195424166279
1396,10.017120543465557
1397,6.267190540414539
1398,5.43928992910464
1399,5.0294976285509945
1400,3.606727215738682
1401,5.31923022657309
1402,7.080469589810733
1403,3.468213353799373
1404,5.668473630881049
1405,10.343577672091774
1406,3.5615498241163266
1407,3.92836001877172
1408,6.619361444153481
1409,8.859826075123904
1410,8.106926290429069
1411,9.579150283171707
1412,7.686287962695951
1413,5.082884225207003
1414,5.91745096830768
1415,5.011721195677463
1416,7.662441685603983
1417,5.433052865448459
1418,7.086957179022428
1419,4.2183020320122955
1420,8.638700089666491
1421,6.290601372505608
1422,4.559556221813758
1423,10.125252551571563
1424,9.963309003674885
1425,6.707615998861996
1426,7.453060162849894
1427,10.60049267246924
1428,4.51139543812055
1429,7.507144378001034
1430,4.619424593915649
1431,5.665967953754851
1432,10.05243871008473
1433,6.819073829302654
1434,9.370250889528629
1435,7.0965826326828525
1436,10.158633486384565
1437,3.38459034091291
1438,3.81123719047603
1439,10.360820221957121
1440,3.884066820706391
1441,4.872206540015921
1442,8.316014445471755
1443,8.449345432324314
1444,9.826587186861829
1445,7.3357997458165825
1446,8.286755482007896
1447,10.250006645836228
1448,6.3608953908002235
1449,7.743836658464969
1450,4.739025466653063
1451,8.304854275162386
1452,6.80835095343879
1453,6.947939538996647
1454,7.724799001846158
1455,5.001449346737144
1456,9.372332407538254
1457,8.534771178032122
1458,4.089285508385622
1459,7.727987591144366
1460,5.641952161745659
1461,8.939137994039319
1462,9.008308983499505
1463,9.142050379656744
1464,6.090203115256055
1465,10.292668460240213
1466,3.8633219907367398
1467,4.672711217398967
1468,9.41716866712825
1469,5.398198247963816
1470,6.062010840784381
1471,8.987542396090499
1472,10.755823516758324
1473,3.224279605240709
1474,6.392893903734611
1475,3.9299540659057755
1476,9.5690685538111
1477,3.8372212013203573
1478,4.356571427832108
1479,10.187528236404189
1480,8.000733869153612
1481,10.122607599466777
1482,7.28793132723947
1483,7.905423446891831
1484,7.409871597837686
1485,6.098920735391406
1486,6.779444355738806
1487,9.726709048054309
1488,4.080111634903521
1489,10.956702731001746
1490,5.108775082604127
1491,8.842039452718218
1492,6.169623615077131
1493,3.454136378074697
1494,9.92797034208961
1495,4.187951784243059
1496,10.384769840570971
1497,4.782875932789508
1498,4.221011290701491
1499,10.551103506327008
1500,4.193152720479223
1501,9.406908094518597
1502,4.000045692196637
1503,10.26254898870821
1504,6.841031006176483
1505,6.662207073329031
1506,7.504908961161045
1507,5.612642816799096
1508,7.833495602856435
1509,3.080679245054661
1510,4.268453263429152
1511,3.595607966850077
1512,6.968984086569975
1513,6.139362030455306
1514,6.01755089823155
1515,5.067158016246082
1516,3.548767927547815
1517,6.30649503001625
1518,7.80527337664822
1519,10.403526330580585
1520,6.924312340617546
1521,5.182573492144184
1522,9.20916049623492
1523,5.2389633312333395
1524,3.0634601065340665
1525,7.247014747602836
1526,5.176052114985727
1527,6.672834420551168
1528,5.170912797661296
1529,10.11669641834519
1530,10.654903670487558
1531,7.717082255717817
1532,5.221086556914115
1533,6.1437655326318295
1534,9.782131876572988
1535,5.565457932555393
1536,5.103485639035712
1537,3.3659211962407007
1538,9.211676738363257
1539,9.645466495441072
1540,10.55347463198535
1541,5.062857341852996
1542,9.76594864853081
1543,6.820831721369572
1544,9.226837111891589
1545,4.30310803007246
1546,10.01184804621757
1547,9.865804193526385
1548,5.486615604391974
1549,6.902069244680827
1550,8.277791185238065
1551,8.937471712334455
1552,9.72683495694132
1553,5.840500555832363
1554,9.676253356365974
1555,8.086495961665888
1556,9.909541732175878
1557,5.933606235281279
1558,6.007533558287212
1559,8.769357874026314
1560,8.89887041055793
1561,4.961193902445763
1562,9.717488665994301
1563,9.770535090145263
1564,3.521631224042489
1565,9.752196358161193
1566,5.012856443647738
1567,8.217762994749556
1568,9.370623327459453
1569,5.643277656659595
1570,10.701174202526518
1571,7.126472318609339
1572,4.270552559413017
1573,9.491327282544223
1574,10.076712908712514
1575,4.729623760246729
1576,10.392133985292148
1577,5.336782787364928
1578,2.8107038699775337
1579,6.642273397879253
1580,6.276608701006803
1581,4.036956111115407
1582,5.791615699579489
1583,3.970048091658341
1584,5.152457255301469
1585,10.154408872503788
1586,3.8795360844184104
1587,9.473410458328546
1588,3.569990509176714
1589,7.686483182918142
1590,3.747385925335422
1591,8.357965539814707
1592,4.483400886051635
1593,7.727658287770001
1594,4.674216356161856
1595,3.700102110380971
1596,8.91171071298817
1597,3.7287633337274215
1598,3.8489210209714404
1599,10.20952636735051
1600,5.348909791226892
1601,4.276284283757903
1602,10.618670291453554
1603,10.707727328359693
1604,7.001110324173812
1605,5.767001887072129
1606,8.240963962529884
1607,10.55972989187998
1608,8.926732536238157
1609,5.760445872832876
1610,9.529868088515604
1611,4.580163424553422
1612,6.335030504541348
1613,8.930092758526046
1614,9.3723045324043
1615,9.183449565979837
1616,10.422506822119557
1617,9.707645345616909
1618,4.209653151539222
1619,9.635266255535214
1620,9.614136116959456
1621,7.744357770155197
1622,4.958815756383683
1623,7.977222105754644
1624,7.12047869939488
1625,6.345145988297763
1626,9.882219198794468
1627,3.8775321527999593
1628,4.1898741068445515
1629,7.199484535642955
1630,8.219115937432687
1631,5.601272069994249
1632,5.429205400881479
1633,7.265396381688379
1634,4.238480253227073
1635,4.670795971488338
1636,10.163842118559195
1637,9.8829967044931
1638,8.155352919437059
1639,10.290842661291787
1640,4.4363460682246405
1641,10.197832077021692
1642,9.728298347427629
1643,8.21053125879027
1644,4.609644726693314
1645,3.3337673447457763
1646,8.804472030413182
1647,5.017490534942913
1648,4.842355982744881
1649,4.337102838009124
1650,6.740764606030133
1651,5.330694541153314
1652,5.519399108568486
1653,10.330701865022284
1654,9.349988771216074
1655,10.697277097158144
1656,4.533160191124492
1657,5.901243043401782
1658,10.24377906257741
1659,3.494662919398858
1660,5.173240184058301
1661,10.377426500205498
1662,10.461326148497005
1663,7.004400088749357
1664,3.3987988811660412
1665,6.613458892575932
1666,3.8541317948936604
1667,8.997789657450669
1668,4.916654291851089
1669,5.230746301276291
1670,10.273687667456542
1671,10.691506944095488
1672,7.043903645552494
1673,7.35716608978795
1674,10.091004892042774
1675,5.089981622511893
1676,7.234181090188945
1677,10.459815795660456
1678,10.462801101176733
1679,10.212493137055779
1680,9.540621871654656
1681,10.769350764571145
1682,3.7110841558926566
1683,5.3041642321660625
1684,6.040209468123627
1685,3.661877230290957
1686,9.780590002384173
1687,2.6040449427400296
1688,3.501650404806364
1689,10.944421166302403
1690,5.550996791904059
1691,5.739958555314573
1692,10.419307395295677
1693,10.424782265550096
1694,10.288798640339301
1695,4.681440124741301
1696,8.893617471942301
1697,10.137906219038548
1698,9.606060800981412
1699,10.344726849668241
1700,8.813095834604303
1701,4.682704191714675
1702,7.495681341595739
1703,9.547501048543728
1704,7.36998854220959
1705,4.97388917049157
1706,9.991463890458881
1707,6.717787956998499
1708,7.9953643134124235
1709,5.083198362699428
1710,10.442793215084995
1711,7.291082685554055
1712,7.583713715269404
1713,4.522018542340631
1714,6.6476058768576545
1715,6.436892168016268
1716,10.394458729161293
1717,9.538876914408464
1718,7.745662975773921
1719,3.8521655448757692
1720,8.554252039939302
1721,7.253291528360445
1722,7.621429173993444
1723,5.412655895623824
1724,10.087064717995732
1725,5.949439105437418
1726,7.704841909173534
1727,7.409770421057438
1728,9.852857385252397
1729,3.723243821819897
1730,8.868738411481804
1731,4.709258045522649
1732,6.562591017613094
1733,7.214493794499266
1734,9.11742268029998
1735,8.60754999444021
1736,3.1748344654109073
1737,7.86792059350334
1738,4.695694119663411
1739,9.83764073743316
1740,5.4107981347974645
1741,4.096405358738376
1742,4.104834608611075
1743,7.386388853132131
1744,10.503780853512666
1745,9.512205763046799
1746,6.515446404045471
1747,5.3533558794281895
1748,4.3372225194641505
1749,4.303449220712712
1750,6.547860573397654
1751,7.5806172598010795
1752,4.565704493545303
1753,3.729427229491558
1754,3.981201944821095
1755,9.312542037832793
1756,3.6503357442847473
1757,6.763306985966981
1758,4.20476917913377
1759,7.631253371667008
1760,4.606142217786472
1761,6.24014973464634
1762,10.225978589440416
1763,6.021532693551303
1764,4.946605618456201
1765,9.981415737184163
1766,6.546893173007693
1767,3.4571603438768754
1768,9.084202733987636
1769,3.9231381420436757
1770,10.47214194063317
1771,4.466524938242346
1772,9.568024599350672
1773,7.720358019671978
1774,6.2842352536471076
1775,8.516067418259906
1776,6.889886700288014
1777,10.12381011734246
1778,5.84287399452175
1779,8.853293202517342
1780,3.592705007818537
1781,6.3276346625951945
1782,3.6058488102248987
1783,5.078898105143226
1784,10.300544669217183
1785,4.03691851009431
1786,9.615231537662373
1787,7.939347538494315
1788,9.714603226843277
1789,6.826782263554652
1790,7.2260923280520615
1791,9.793576133256753
1792,7.919153799657923
1793,4.248112529606288
1794,10.45959566071047
1795,3.8486193463927703
1796,4.968961199504532
1797,4.5629426000725815
1798,7.065134650449075
1799,6.437473767427055
1800,4.371583447831572
1801,9.245230228979237
1802,7.218218124202989
1803,3.369714071798267
1804,6.828122621631375
1805,5.501437380128693
1806,9.815641392969026
1807,3.6395986900556614
1808,5.928080881528739
1809,8.90122442902318
1810,5.81665544778907
1811,7.346655675191094
1812,5.171471732050845
1813,4.133021585338695
1814,10.829726777490519
1815,6.324945297132568
1816,4.088525473700055
1817,4.022624449172308
1818,7.714982288099795
1819,4.4700277844589715
1820,10.004502642519183
1821,5.104499249232938
1822,6.134464693834166
1823,4.694982949232376
1824,5.696037724886733
1825,5.381329507247249
1826,6.505235054412665
1827,7.029525512874589
1828,4.728343754429459
1829,7.137488771135892
1830,2.7276368786610257
1831,3.5648211161642114
1832,10.308510330982296
1833,4.729087474509149
1834,6.539205212860999
1835,4.6884277089416715
1836,4.7863832468319325
1837,10.57409490524987
1838,10.649092114148615
1839,6.470194783828862
1840,7.187802991060921
1841,9.791068786793154
1842,9.645100070007418
1843,5.5816645567009795
1844,4.140847264189347
1845,9.074216603650198
1846,9.697610810141953
1847,4.834786787768777
1848,4.514710335743227
1849,7.645324524988023
1850,5.75049537228703
1851,3.5323994703223627
1852,9.311821488900751
1853,3.6703743732565957
1854,4.769224713651471
1855,5.061067364210474
1856,4.297118667224907
1857,4.20871319446865
1858,5.384100324103582
1859,4.02655704676907
1860,5.581537728628544
1861,9.95416254514752
1862,4.113088683313001
1863,9.576460352652576
1864,3.514630545038402
1865,9.494282616539861
1866,6.451383609421183
1867,6.314876614687397
1868,10.958378379473272
1869,7.805321965240251
1870,5.5034489185714115
1871,5.78998563200031
1872,8.914585573007749
1873,10.059877912841499
1874,9.368291826121078
1875,10.087029173387457
1876,7.957636473778901
1877,6.713386517447222
1878,4.2563434547575545
1879,5.290014375022623
1880,6.025271500672591
1881,6.837185509696535
1882,5.478891403788048
1883,9.08452226113098
1884,7.881402120486437
1885,6.149119369110838
1886,10.269410707659723
1887,5.4019890582614485
1888,7.167787230470151
1889,8.201161947860077
1890,8.17771247970967
1891,4.165406691546271
1892,5.593348819312595
1893,4.114549220784249
1894,10.286527200217796
1895,4.645517628859995
1896,4.5626728537837975
1897,4.931013288004984
1898,6.67432013301102
1899,5.719146784373838
1900,3.116501404454258
1901,10.528514449952754
1902,5.5718116761575684
1903,5.41011868712818
1904,5.027564304988313
1905,6.854635101584233
1906,10.279868655667629
1907,7.174427119437499
1908,10.817465956996486
1909,3.9623587176873163
1910,4.506759456725952
1911,10.030872576691946
1912,10.827455443264768
1913,6.414651805866483
1914,2.9912692455990815
1915,9.063847828867369
1916,8.446978570032952
1917,5.632530025922622
1918,4.1706695009062
1919,8.588897077654703
1920,5.9895936320815695
1921,8.085633996891831
1922,3.138125896596742
1923,3.4379245007071275
1924,9.282411777214978
1925,4.29196347957975
1926,6.741833837199851
1927,5.160074441108375
1928,4.566761018136455
1929,10.098213224447957
1930,9.73302524550966
1931,8.484370918037534
1932,7.357110179554451
1933,4.258597548520444
1934,4.446888240371012
1935,4.789733085045752
1936,9.873615970847938
1937,10.009082799221348
1938,9.624853961464046
1939,5.0156098639279145
1940,10.673022655234886
1941,5.612245437229994
1942,10.51256762385682
1943,9.625823620887202
1944,7.068110653746324
1945,10.28579889570437
1946,5.784125978781005
1947,3.624262466269117
1948,8.346990865896768
1949,6.351498755063967
1950,7.928613950927094
1951,5.107966303930545
1952,3.894483766706562
1953,4.484811981265806
1954,6.922390890023752
1955,3.8133343486898226
1956,5.410218033509817
1957,4.553707331944668
1958,8.237056704532877
1959,5.107407718006383
1960,4.652869755734769
1961,4.314353637412089
1962,8.918574187231231
1963,4.7730972375024505
1964,4.466143611561162
1965,4.642433048757359
1966,4.642106681452159
1967,4.51999304965684
1968,3.788322633444185
1969,3.898551159399668
1970,4.2303087469373315
1971,8.642967241787083
1972,7.097593693110984
1973,5.826947879958851
1974,5.158693321554217
1975,3.043029401445729
1976,10.621425563264765
1977,4.529370962374876
1978,6.892949402658041
1979,9.570370934338783
1980,10.545336183447699
1981,5.756231567053554
1982,9.701113009028045
1983,8.500116572475457
1984,10.692131448912091
1985,3.5609410851892265
1986,9.526037619142594
1987,6.611190182523444
1988,8.484930089431801
1989,4.427835090848757
1990,10.758610824072194
1991,10.417007544122855
1992,10.62431487376078
1993,6.26930314390799
1994,5.457218942405113
1995,5.785030387003125
1996,8.240574720661678
1997,5.488723981495934
1998,4.870795546101581
1999,10.696299097597993
2000,3.3360801749585427
2001,10.282340089874612
2002,5.286835524202349
2003,6.217377348581917
2004,10.407926967471397
2005,7.701544436913179
2006,10.277754262879727
2007,3.6508115618235863
2008,5.196225298645363
2009,8.751827946398
2010,3.716500621287643
2011,3.778914100717777
2012,5.253595781651719
2013,5.994982861912466
2014,10.402932889936507
2015,9.963019045275791
2016,4.618003204627179
2017,5.936594706713689
2018,9.768962815606953
2019,8.485326199475084
2020,9.161147150419607
2021,5.449873194875306
2022,10.411083259384931
2023,6.29367387597735
2024,8.508825261538085
2025,6.082900997452177
2026,5.665322003427298
2027,3.3596755166090233
2028,9.730665819079272
2029,4.429811280198975
2030,4.781249804885309
2031,8.474440057429252
2032,10.5378502601789
2033,5.427971055391111
2034,4.523838591205513
2035,9.700962723304636
2036,6.951414570222567
2037,10.730727026510351
2038,4.484449915952592
2039,7.57533057025021
2040,6.901737565206941
2041,8.767896566625433
2042,8.11861847660727
2043,6.063398508241863
2044,4.774823217698658
2045,8.651340304684425
2046,10.307524995162339
2047,8.068912332251506
2048,10.506979591113659
2049,9.790611144804917
2050,4.680085432597177
2051,10.12409200605835
2052,6.293114764265053
2053,4.506937904088997
2054,10.413630447550352
2055,7.67755327196146
2056,8.036451604400497
2057,4.48783021763711
2058,5.365055738775273
2059,4.717982216984686
2060,5.36952161157722
2061,5.014447355261011
2062,5.255869718191783
2063,9.259002252326018
2064,6.908118300233305
2065,7.5104304433440845
2066,8.825929767067677
2067,4.38562807303578
2068,10.438347074496065
2069,4.857416217489744
2070,6.066188873490774
2071,8.624135172065943
2072,4.502375954014592
2073,5.239963898655691
2074,5.895265850289117
2075,3.388681528948773
2076,5.089026565331446
2077,8.327742343525232
2078,3.7956175125698692
2079,6.261160682260133
2080,5.580492716982241
2081,6.632861210256702
2082,10.254944143970896
2083,3.3011834920647183
2084,7.379183839137646
2085,9.441115310757459
2086,10.41486795843447
2087,3.8525480673412296
2088,5.589384033346431
2089,6.419585541950551
2090,9.724660931328058
2091,9.8421440599106
2092,5.976112522125149
2093,10.143426316523678
2094,7.187705379822927
2095,9.82210526800205
2096,7.094915671919317
2097,10.091576086340162
2098,5.352241101190944
2099,5.414478281930208
2100,10.065307080247752
2101,3.2175022161510376
2102,7.468724089298351
2103,10.52370289674814
2104,5.278896996636818
2105,5.01627740722083
2106,4.527377362332294
2107,6.837639155390019
2108,10.69277154083052
2109,6.919783615085727
2110,4.684050515181386
2111,5.0688615286453
2112,5.186285267443636
2113,8.322055953995969
2114,5.867329244855866
2115,3.3358894217525883
2116,10.35879069998096
2117,10.46388561350321
2118,9.329027629050241
2119,4.362014614562727
2120,7.550173651832492
2121,8.097390646550663
2122,9.476367841154712
2123,10.486716793195328
2124,6.4520626708043665
2125,5.171281492627598
2126,9.900969777131856
2127,10.468527792026359
2128,10.523577474550828
2129,5.864042436499992
2130,9.475566003433393
2131,3.956199430086503
2132,4.680100315042704
2133,8.565934632164863
2134,3.80842074195235
2135,9.586140299621666
2136,3.621530238711042
2137,4.703168005754091
2138,6.218090611324368
2139,10.127108933677375
2140,4.502676140809489
2141,8.12570935948438
2142,7.90697203211819
2143,5.475661756408537
2144,2.7775730668280048
2145,4.073522765242417
2146,10.3053327064073
2147,3.0357949991865123
2148,10.09967474675193
2149,10.670586864848515
2150,9.303282689318513
2151,7.247427709291014
2152,6.790308408782572
2153,10.174129253325143
2154,4.389724547022356
2155,4.02576836158011
2156,9.897691680314026
2157,9.733516698154782
2158,4.873546413299493
2159,8.083070148289377
2160,5.7486001745512
2161,10.444026861724518
2162,3.488399880124754
2163,4.345859425058269
2164,7.455582263428298
2165,9.365893218437963
2166,4.740574993771516
2167,9.835546465702556
2168,5.442100734624219
2169,4.430729808296163
2170,5.224798219707015
2171,4.918932318620865
2172,5.024615240528439
2173,9.70044172599573
2174,10.581953731417652
2175,4.859855433252875
2176,7.906372656428812
2177,9.799070516598693
2178,4.54190147186856
2179,4.588903317395057
2180,5.908594904861048
2181,3.5704014945087796
2182,3.643426309926894
2183,10.05245838633103
2184,7.772325542396184
2185,6.313385606104657
2186,6.6542884743754955
2187,4.362794035546565
2188,7.538930398796313
2189,5.751276563328126
2190,10.162062187283667
2191,4.426788689673815
2192,7.664910763243316
2193,3.287708482247048
2194,5.1858400883456985
2195,10.187355178113389
2196,5.048673337652521
2197,3.667615635705664
2198,5.5923346613168325
2199,4.238982592508238
2200,5.287798527642953
2201,8.72349466323159
2202,4.62354697702338
2203,10.005488485656523
2204,8.171610183557958
2205,5.333983235853001
2206,9.653883654854242
2207,9.48127790997802
2208,10.543603401862173
2209,3.658590414224406
2210,10.60445078279317
2211,5.182250832009571
2212,2.9981696185853863
2213,6.7672649997750165
2214,6.854224735306748
2215,9.08406933078851
2216,9.15674209574607
2217,9.548527812858481
2218,4.436152403867677
2219,6.698477345882018
2220,7.086143986647483
2221,5.092364846361813
2222,7.659196612334756
2223,9.792930481988138
2224,3.3766654594216003
2225,5.492469705873481
2226,4.386348175358334
2227,9.523407219223389
2228,10.335656773404997
2229,3.483339083310676
2230,9.319656436838148
2231,8.518895148019986
2232,5.1002417406891905
2233,4.937322295662949
2234,7.041822598141283
2235,3.6508596486841043
2236,5.561294158694662
2237,5.840038747969835
2238,10.251938647515237
2239,9.999343341095088
2240,7.221686098451962
2241,9.396055537156116
2242,9.282246738825178
2243,6.182282366332885
2244,6.1716921755716925
2245,10.410197866166303
2246,3.293553318212208
2247,3.604213461772272
2248,3.109089362869499
2249,6.594933845466888
2250,6.76424725988642
2251,7.528897017086791
2252,4.606675951829659
2253,9.800704044598104
2254,5.663818415276903
2255,5.4456355044903555
2256,8.325345431450463
2257,9.998586719623253
2258,6.532378273765393
2259,6.112636653068396
2260,2.461775328951397
2261,6.886791284507614
2262,6.8257917718244485
2263,5.612598784810406
2264,4.844835479240836
2265,6.417087703883212
2266,6.528634187074412
2267,6.2711993663089585
2268,7.160766413406843
2269,3.8938447330542427
2270,10.103810567775318
2271,2.963233704832217
2272,9.627441665462285
2273,4.363226664214012
2274,9.22532716834055
2275,9.407136162989968
2276,6.800154695521599
2277,9.252338079100406
2278,10.18198664789909
2279,7.968057706843887
2280,7.458185145872572
2281,5.995421018936969
2282,4.295398991374563
2283,4.0472348500639095
2284,9.321491707429685
2285,9.876248141172352
2286,5.425371135349496
2287,8.61249772256627
2288,5.901000437861074
2289,5.56338675493397
2290,5.373862017267453
2291,8.278292218422045
2292,7.875849033304878
2293,10.005647517370102
2294,3.8166277433173383
2295,5.146233179859871
2296,9.523600964971166
2297,5.375426320881065
2298,7.821376926242632
2299,6.837898228924064
2300,8.422168268965445
2301,6.264802753365829
2302,3.220470575531112
2303,6.477573258250948
2304,4.667238430283178
2305,5.318566315435689
2306,10.150183927475451
2307,10.354927218300508
2308,6.586288516529756
2309,9.135582146868778
2310,8.61513009335271
2311,10.46011180307829
2312,10.127959703284464
2313,9.25056445346472
2314,5.936448427628908
2315,3.5535543589496705
2316,10.025701424725233
2317,10.167381811970898
2318,5.115940216835921
2319,9.860140643476988
2320,5.352771529909789
2321,4.500544333409234
2322,10.190051410139498
2323,4.725126153408304
2324,4.979488643223857
2325,4.645304663917481
2326,3.8376971365366876
2327,7.8354837395064605
2328,10.177902517393251
2329,9.699542034372483
2330,5.891779202274855
2331,5.172956270218476
2332,5.55172634059097
2333,5.5842234556432935
2334,9.606267080424905
2335,4.424640094483416
2336,5.429001798747062
2337,10.144114481466865
2338,7.386408151988032
2339,9.302412802176415
2340,7.814668928254933
2341,4.880225641105828
2342,7.436976162169714
2343,6.877394874893465
2344,5.72400321953382
2345,9.530723085391914
2346,10.665786507672143
2347,3.610841989378187
2348,9.878236727471434
2349,4.271119861735024
2350,8.750481874172808
2351,6.235520044610898
2352,6.529522504367264
2353,3.567541425655636
2354,10.151235791286878
2355,9.91493338735138
2356,6.1258353116419615
2357,10.145077028438042
2358,8.067129883955475
2359,10.343325677363621
2360,6.154979193998751
2361,5.449457197131831
2362,9.880321195985537
2363,10.849259103267933
2364,10.836134702898944
2365,4.838989475955106
2366,7.652491691074665
2367,6.069432736339036
2368,7.930072094497618
2369,2.9528493101444955
2370,2.7408893309711364
2371,5.6145334754843015
2372,4.678986155674985
2373,9.515859400789294
2374,8.110239269863026
2375,10.332995774488376
2376,9.444674183411065
2377,5.995499099649803
2378,7.593755437967921
2379,8.434348510359003
2380,3.3838204938662835
2381,9.827355071402028
2382,10.20140050229859
2383,10.449404595741441
2384,2.945355248010974
2385,4.0879577033438865
2386,3.521606329093687
2387,4.368952653090242
2388,4.751141404176415
2389,5.909851643724676
2390,6.438833486642977
2391,8.362040521209748
2392,6.518916529008568
2393,6.075693590125918
2394,6.975498033456513
2395,3.6520507879384034
2396,4.509102987625603
2397,6.795974071395013
2398,4.79844968576102
2399,3.3906499411150333
2400,5.989755315836512
2401,7.323680743917404
2402,6.0481975140992335
2403,10.045579116099242
2404,4.609782111268552
2405,7.841334583078486
2406,9.157404725932283
2407,5.491771836042193
2408,3.3228297023816444
2409,10.03940684578699
2410,10.751606764126421
2411,10.084343514762459
2412,9.953485449078729
2413,9.690690865290273
2414,6.656723595620669
2415,10.255971182820785
2416,9.573698917966956
2417,7.098541258641041
2418,10.511631024894
2419,4.340123686387631
2420,10.242689606962784
2421,6.1558366096739805
2422,5.724870801926497
2423,5.428759459091586
2424,8.109492335808005
2425,8.65490895884413
2426,8.053842982965044
2427,6.306216935028632
2428,6.618845573949804
2429,8.769817642589578
2430,9.909786889969006
2431,7.717200022513622
2432,5.519005168600708
2433,5.222656292260743
2434,5.1909970680082385
2435,4.523664005347498
2436,3.5650678743279904
2437,5.105357844704026
2438,4.019786368818132
2439,8.197535639337044
2440,4.762212307752837
2441,5.906157294663597
2442,4.028909085843799
2443,9.982120088547653
2444,5.694204063349471
2445,7.121943232053838
2446,6.500183388116356
2447,10.061963124538766
2448,10.128573557792715
2449,10.582767364452186
2450,9.244163581555975
2451,10.011353072814588
2452,3.5548865721972605
2453,6.368656393220788
2454,9.713830536247526
2455,10.664990264487455
2456,4.5448305315462045
2457,10.567465881289246
2458,10.211377889227089
2459,8.28402641294597
2460,6.815455418501817
2461,5.107599598093841
2462,4.607708754083737
2463,9.31990017662078
2464,6.10260063416717
2465,5.918268816043482
2466,4.079200054575966
2467,9.884311453731502
2468,10.216962808909647
2469,9.17341599537515
2470,5.587174315216271
2471,4.403897781208899
2472,6.059267696248245
2473,6.671427930618226
2474,4.689311534265554
2475,3.8874641860438395
2476,10.64153588194032
2477,9.081459598914753
2478,4.752285940546255
2479,10.02279614270825
2480,8.316977811332885
2481,9.348898413311336
2482,11.158956274520321
2483,7.230235621940262
2484,9.829514650605569
2485,9.641860631230253
2486,5.624440594863081
2487,6.33627882479853
2488,5.011537944235607
2489,5.689395804434252
2490,9.895178796806501
2491,8.02620174136544
2492,5.312329650958688
2493,4.317400630350945
2494,4.356914767979849
2495,4.873574809182123
2496,3.3290700946506004
2497,5.88285541314298
2498,5.718248082708293
2499,10.211493955481975
2500,9.76612999090077
2501,5.332961956420632
2502,10.420832215309085
2503,3.6740307885718253
2504,6.731328856031371
2505,3.8515675348210263
2506,4.476055853353788
2507,4.3333534098082325
2508,5.572633571686663
2509,7.5353456995558545
2510,5.323915596471796
2511,4.750027847283216
2512,3.132931994625389
2513,8.736218057702734
2514,3.864624657768529
2515,5.937212661253995
2516,7.66353184389624
2517,4.6335562797551555
2518,7.145228865940229
2519,4.095886741516376
2520,9.406260016986554
2521,5.1040161355081
2522,3.580293295738342
2523,5.53381429886218
2524,10.11075209037954
2525,9.172586023052874
2526,4.3855122105803135
2527,9.047853650390616
2528,9.325638654916027
2529,6.123597372284361
2530,9.910604292066454
2531,9.555264590054831
2532,5.597552179017176
2533,5.798637530985855
2534,4.843219053627607
2535,4.486148809303653
2536,4.656359524648011
2537,9.28746916935468
2538,9.576527670627543
2539,5.7799058872662386
2540,10.518845209272452
2541,4.975884492219033
2542,5.3755507509482285
2543,4.204743477056448
2544,6.5272511254692915
2545,8.41685757771147
2546,6.902002046636471
2547,3.9147001054828436
2548,8.335346734124958
2549,5.37759949385568
2550,10.322290302485273
2551,3.8500890772601273
2552,5.876623086604252
2553,4.857234459036453
2554,5.631003164890065
2555,5.954693670618494
2556,6.72768238264594
2557,7.405910997502484
2558,5.712990143552179
2559,9.264940221933339
2560,5.804193561297695
2561,5.8085792960064495
2562,5.487454463342279
2563,3.405730808329991
2564,8.88634947204307
2565,9.386894743495207
2566,5.655993061044248
2567,10.755525383637059
2568,9.699204524928305
2569,10.153313235574107
2570,5.55786580765141
2571,7.938939990136638
2572,3.5691538281018054
2573,7.324760369938143
2574,5.43850866118991
2575,7.4095641255669165
2576,5.257190132832869
2577,4.382920025565632
2578,9.51046153739195
2579,9.856157128262064
2580,5.950797256300767
2581,4.3930448919928216
2582,10.046179836898789
2583,10.38298601702253
2584,10.55122605808751
2585,7.659928501363791
2586,3.9594251936176597
2587,4.57004370837238
2588,4.859869370664296
2589,8.33422316646976
2590,7.589929978483468
2591,10.366952564686427
2592,3.800988301918118
2593,10.412722160424233
2594,10.116863941483025
2595,9.609502817649552
2596,4.618022921493957
2597,9.40740391428505
2598,9.864912190917503
2599,9.331042816502316
2600,4.187370162865087
2601,3.939748403324144
2602,4.813488257136549
2603,10.011999676742597
2604,6.192337675347634
2605,5.93178599046792
2606,6.147667659837386
2607,7.860844162528455
2608,5.264245606478695
2609,10.779468391327113
