Epoch,MSE,MAE,RMSE,R2
169,63.55891884125472,5.341535346948237,7.9723847650031745,0.866880836874195
170,125.93729857797545,8.423809886454885,11.222178869452021,0.8346063524275927
171,71.3052785994761,6.560217965567387,8.44424529484288,0.8176848285587874
172,160.38763504646658,9.055381595879393,12.664423991894246,0.8518247820233427
173,23.790956812230547,3.880704906888131,4.877597442617682,0.8040620408554389
174,44.15543192139202,5.598637089206716,6.644955373920281,0.751793110988808
175,12.511853719191555,3.1962267657372077,3.537209877741432,0.5727915336073832
176,141.67196605703424,8.052032314429391,11.902603331079897,0.8653042017206879
177,23.800514961339854,3.8663567676167108,4.878577145166391,0.8056848077545335
178,11.572655759381966,2.8968801370505175,3.401860631975091,0.7398128575485976
179,83.72199078071442,7.423137925159648,9.14997217376722,0.7894564303183719
180,45.4200817719838,5.102819705552581,6.73944224487337,0.8303304238494884
181,42.16059458118223,4.880044107504876,6.493119017943705,0.833734829358166
182,48.551384809790115,5.182855538431026,6.967882376288374,0.8375119661007788
183,100.50035516330452,6.988204147873358,10.024986541801665,0.8580333597243743
184,162.95420985097402,9.61929187380012,12.765351928206837,0.8336011263911693
185,208.01779866046363,10.234027274443669,14.422822146184277,0.8543798068874191
186,30.537752561457854,4.356858128613927,5.52609740788722,0.8092439887909437
187,30.47888946002844,4.989054274734186,5.520768919274601,0.6001849239209307
188,76.03228091659068,7.2577101905404815,8.71964912806649,0.7667115085027498
189,39.982284072850156,4.6766963459576445,6.323154598208884,0.8393522900720407
190,100.38146351346029,7.720549863724311,10.019055020981783,0.8228497661912304
191,45.09524091255967,5.435345025274464,6.715299018849397,0.7914216328033902
192,43.62743690042237,5.326518150653929,6.605106880317862,0.7946038362204795
193,22.018488231845478,3.663493953183764,4.692386198070815,0.8148494316571008
194,192.32534171679902,9.739867220524088,13.8681412495258,0.8570086763527784
195,39.1248883233773,5.4926994674797305,6.254989074600954,0.6776803252393107
196,198.72420626963253,9.958582619734328,14.096957340846021,0.8554452135937743
197,155.00137043234162,8.84344121869175,12.449954635754365,0.8540377994298008
198,43.18366850342607,4.619211939074419,6.57142819358365,0.8554687441430862
199,84.87366765899633,6.899054239587294,9.21269057653606,0.8354680850717574
200,128.8241332020232,8.436662302853028,11.350071946997659,0.8382849342573697
201,173.46097685463943,9.500643068247177,13.170458490676754,0.8494219161252026
202,57.37893421960083,5.772970674280007,7.574888396511254,0.8273449905959723
203,36.441993695459495,4.766512539692595,6.036720442049598,0.8074902463426936
204,45.62049451999158,4.977611014992839,6.754294524226167,0.8412218005542195
205,215.9176036682776,10.554855559416247,14.694135009189129,0.8509718546190949
206,44.19427965750278,5.358130712981399,6.647877831120454,0.7934667449232742
207,62.72065772375091,6.665477769396932,7.919637474263005,0.7523954117511471
208,215.71827272461482,10.48782859031636,14.687350772845823,0.85273845762608
209,212.98570616231325,10.325354546477683,14.594029812300414,0.855397434916232
210,65.33687560389934,5.720358648374671,8.083122886848829,0.8540184045913057
211,24.854887884680537,3.9738353430099163,4.9854676696053835,0.8019101870470358
212,21.39870952139692,3.816749402499557,4.625873919747156,0.7743899249390402
213,30.00510129567232,4.8783492238236255,5.477691237708851,0.6552216590453166
214,68.39099130072638,6.058432140942654,8.269884600206122,0.8434135474722616
215,177.91062784419213,9.970667805943659,13.338314280455089,0.8370382483630422
216,77.0544529373158,7.241611642955959,8.778066583098799,0.7755021761431434
217,13.538184912292737,3.3554793101522313,3.6794272532953736,0.5409138636127355
218,212.13069508888535,10.525978909322196,14.564707174841702,0.848670266100622
219,193.5974179077704,10.090820278649499,13.91392891701587,0.8480469895861845
220,162.91281322112948,8.509208775274635,12.76373038030534,0.8686185600993588
221,191.01491465271067,9.702621991322928,13.820814543749245,0.8571804762466979
222,150.34491134075103,9.29697472551715,12.261521575267526,0.8304037468652166
223,33.392346989810584,4.660388957612288,5.778611164441728,0.7944773804178528
224,178.5487542481711,9.246895837657535,13.362213673196933,0.8608646702447997
225,21.40963408162501,3.8492222001005167,4.6270545794949305,0.7660376566519038
226,111.16031009751636,7.3799276172689545,10.543258988449272,0.8575150394137437
227,29.935824705069667,4.899912442092439,5.471364062559689,0.629622939216165
228,39.48290727231592,5.55258848844646,6.2835425734466,0.671616181987643
229,52.86389872769761,5.649431849054847,7.270756406846375,0.8179808773699673
230,58.99738741473908,5.537735321802951,7.68097568117092,0.8481989836564384
231,152.12964815861747,9.110909657699787,12.334084812365184,0.8413342796846155
232,49.22868195809266,5.782955366158696,7.016315411816422,0.777369377129683
233,224.85084787543488,10.732334389225828,14.995027438302168,0.8518190537755488
234,57.43556979441973,6.414292422361135,7.578625851328177,0.7443331221325015
235,183.2975458487249,9.654552384284335,13.538742402776002,0.8530581188584205
236,16.17437434622428,3.449627148430783,4.021737727180165,0.6955145691879185
237,43.72027155743522,5.077101603407254,6.612130636749036,0.8234785826151634
238,16.004567397286454,3.593628084704113,4.00057088392225,0.5904898317632965
239,67.00207021769589,6.457917690447999,8.185479229568413,0.8095418324619811
240,209.2130941767547,10.32853010516566,14.464200433371861,0.8525693116475754
241,30.085898129778418,4.318097692553579,5.485061360621084,0.8101520931283891
242,13.538232097590736,3.390274320343631,3.679433665333666,0.5287053490831778
243,200.84535891447578,10.322036143651516,14.171992058792434,0.8465731232483726
244,85.40882600944133,6.523784326042169,9.241689564654362,0.8545838757021955
245,102.62096091184178,7.940799248096602,10.130200437890743,0.8134780284056954
246,81.64179346653191,6.5802990776889745,9.035584843635299,0.8458303150164119
247,176.98064802667815,9.683386538382814,13.303407384075635,0.8469082246568737
248,50.37163486901145,5.482394819845754,7.097297715962847,0.821204909639452
249,135.86392775720267,8.187872654493562,11.656068280393809,0.8567097795396819
250,15.183174380345847,3.266689315935116,3.896559300247572,0.7587524956126346
251,40.278619265156316,4.564208189403762,6.3465438834972465,0.8488415443866565
252,188.51343652234826,9.731329091073198,13.73001953830905,0.8544597958680016
253,31.566168390574063,4.741654996013568,5.6183777365511895,0.7500035502386694
254,199.0066120229724,10.12306595632497,14.106970334659827,0.851156743909837
255,41.862855704396246,4.770498973115232,6.470151134586907,0.8408760363259838
256,174.15519154581216,9.897993354393998,13.19678716755757,0.8355309845191763
257,30.035638969202253,4.842595665610987,5.48047798729292,0.6719496747504857
258,32.58549952111484,4.547144538186217,5.708371004158265,0.8024905244250055
259,143.03060466813903,7.888558698731156,11.959540320101732,0.8703196449515993
260,127.23697212886087,8.10912463882721,11.27993670766201,0.8500608434727702
261,118.43494153100885,7.809572221044815,10.882781883829558,0.8506847084391902
262,52.023011747022395,5.817383930897584,7.212697952016457,0.7940478779409527
263,150.25779306699192,9.38985169347991,12.257968553842513,0.8260446705690505
264,29.67722908655791,4.406556029659606,5.447681074233137,0.7910651993615745
265,39.7493040009285,4.977026737136582,6.304704909900899,0.8086655839391392
266,197.68808646436318,9.924797148927473,14.060159546191615,0.8558121164135112
267,104.60988115558844,6.7412047031835876,10.22789720106672,0.8704096243161401
268,206.49243085307867,10.458784821359124,14.369844496482163,0.8468272564608168
269,174.21134671669105,9.580221705274596,13.198914603735076,0.8474446838664629
270,21.104092568114137,3.9587061339963796,4.593919085934594,0.7226335428978499
271,79.17144416628915,6.521116097180442,8.897833678277491,0.8434982057308394
272,82.88828174078479,7.534458615632733,9.104300178530186,0.7720164262857503
273,87.79396454477393,7.0031098129565335,9.369843357536663,0.8362868479568873
274,138.2885355785874,9.003727165396576,11.759614601618006,0.8261388950933317
275,65.72691787778622,6.193337874098529,8.107213940546174,0.8266660768459724
276,47.73271632713258,5.655470698982097,6.908886764677257,0.781632178772669
277,65.98828314458576,6.230170146368924,8.123317250026972,0.8241046988255417
278,81.00539153733082,6.861274858379581,9.000299524867538,0.8276647010791496
279,144.45389922760907,8.289271004603,12.018897587865913,0.8610469999297712
280,168.79335352961309,9.307067247262447,12.992049627738231,0.8515991609584651
281,75.20163455668738,5.934293632842389,8.671887600556605,0.8623225511918531
282,129.89092753567394,8.251742802887781,11.396970103307016,0.8478742632172918
283,61.24675934943733,5.934443692719719,7.826030880940691,0.8298172091815282
284,99.50712064890494,7.806134486609156,9.975325591122575,0.8143154885960248
285,75.14803988782073,6.869077442545915,8.668796911210963,0.8056436568376663
286,96.4545258541046,7.220665339290767,9.821126506369042,0.8426550760009034
287,142.26990196185798,8.118974822725315,11.927694746339629,0.8640375444013697
288,53.553874551562814,6.249280144294367,7.3180512810148315,0.7339871397156281
289,57.10271082248115,6.279034435271627,7.556633564126367,0.7682362668345065
290,18.05357155665533,3.6940807978904604,4.24894946506255,0.707189470475692
291,217.9724836743353,10.500114700242246,14.763891210461262,0.8537049401823751
292,154.86375254275467,8.939678042163264,12.444426565445058,0.8503897065231432
293,16.4354468898758,3.61404206207542,4.0540654767622835,0.6202602897539886
294,14.004054473239238,3.3210627407414566,3.742199149329073,0.6691809763287381
295,45.22486012422709,5.0417434639068,6.724943131672348,0.8342134006420072
296,167.52451184889722,9.555765527730303,12.94312604624158,0.8418162193096945
297,154.04351591595892,9.320955368629656,12.411426828369047,0.8350916906855731
298,70.61299859326544,6.852075216686095,8.403154086012314,0.7846185099837788
299,31.459871750432374,4.9058737591846056,5.608910032299714,0.6883067484562333
300,201.1621966572767,10.110242709865501,14.183165960295208,0.8531400832427894
301,110.33447419009768,8.102777604476781,10.504021810244764,0.8224207955382266
302,192.84874644318555,10.161528951164074,13.886999187844204,0.8448479006109143
303,187.0699228059176,9.842550517909055,13.677350723218206,0.8503998832104
304,113.54324955542556,8.094167428613959,10.655667485213002,0.8292008588619931
305,34.465391156027124,5.168749151678923,5.870723222570378,0.6814323213718716
306,26.69802614564451,4.5893733250573066,5.16701327128589,0.6354282580970336
307,55.81082632960287,5.974302324347469,7.4706643834134905,0.8004778558023005
308,44.43072489319311,5.0249710241158665,6.665637620902678,0.8323009848403025
309,112.79281668312167,8.15176477774593,10.62039625829101,0.8247344588770166
310,45.98512804781145,4.956443041867826,6.781233519634275,0.8437083550360829
311,137.60444731567242,8.277251144175082,11.730492202617604,0.8553457101448027
312,61.812959148088815,5.336752640973718,7.862121796823604,0.8644644130605527
313,96.82507642823316,7.59065144821512,9.83997339570759,0.8216598131969037
314,205.34975465384593,10.510170610583572,14.330029820410212,0.8443065161505751
315,166.87440468282378,9.458222124518576,12.91798764060501,0.8447362207309181
316,42.982496505576016,5.260988465837266,6.55610375951876,0.7974279586435069
317,49.81433935282075,5.396203304727526,7.057927411982979,0.8259075174982529
318,36.107948451164866,5.040912565146492,6.008988970797406,0.757596917093358
319,20.72025166943015,4.108033634603879,4.551950314912296,0.5758085879409193
320,15.93681563443552,3.4528311333219697,3.992094141479572,0.7161928993486137
321,72.5975712724742,6.073803170713241,8.520420838930093,0.8518094791642765
322,29.96844357827797,4.470593953218054,5.474344123114474,0.783490137380887
323,111.37688783004104,7.733869729026256,10.553524900716397,0.8437929971282601
324,206.09163863497614,10.42335015732274,14.355892122573788,0.8477140701081318
325,29.577823409909097,4.311515435097713,5.4385497524532305,0.8053586318786228
326,166.21651301232149,9.372948035484649,12.892498323145963,0.8470117236906869
327,152.8145666964388,9.127296632467115,12.361818907282164,0.8416199732414918
328,17.606248041909367,3.5126748728245496,4.195979985880458,0.7605887059468298
329,63.85386233232857,6.8155790660080156,7.990861175888902,0.7362704109073057
330,124.46116600085769,8.33113074691865,11.156216473377418,0.8371333365794135
331,37.00917824148758,5.024818805799523,6.083516930319795,0.7733153962251004
332,47.718814285720505,5.913187913373729,6.907880592896819,0.7309576258559951
333,189.3441251460575,9.985198957524515,13.76023710355521,0.8475951876742625
334,63.10737411491737,6.438672240374115,7.944014987077842,0.7904807375713021
335,60.591169659644315,6.16654517596013,7.784032994511541,0.8065875623364369
336,61.38983584905862,6.101854245957843,7.835166612718496,0.8165426128771726
337,36.04180995799354,4.3931809093818694,6.003483152137061,0.8434266990207845
338,41.067987381616796,4.665067046234516,6.40843096097764,0.8450456809446647
339,218.25737574655327,10.594356792005813,14.773536331784387,0.850965841355339
340,21.130451197949238,3.5883184669478454,4.596787051620864,0.8148155129993062
341,25.597531147644656,4.284478749838088,5.059400275491617,0.7462868513377259
342,127.43093032105992,7.911801452762401,11.288530919524467,0.8575646762964225
343,64.39004320168554,6.235475691196751,8.02434067083929,0.8177211415543839
344,102.26117813404824,7.766557634652638,10.1124269161289,0.8244053887455454
345,30.798031080465993,4.672482595750095,5.549597380032717,0.7542303720418697
346,201.82026710215357,10.33013539810096,14.206346015149482,0.8471256161119225
347,34.47348233491426,4.379682549721008,5.8714122947476834,0.8359787026914431
348,88.81901190512225,7.180619621578128,9.424383900559349,0.8274570320004091
349,191.31747970962866,9.976094067640888,13.831756204821883,0.8494033071546845
350,30.907982517466497,4.53403831730537,5.559494807756051,0.7845370201186279
351,21.93162508996212,3.9822087408299756,4.6831212978057835,0.742097055614348
352,33.70111686990936,4.537902739047332,5.805266304822662,0.8137819324060123
353,24.787417491099145,4.018876351038024,4.978696364621882,0.792144440684516
354,52.78506393414214,5.2836501264185465,7.265333022934471,0.8456571963275255
355,56.45289367286393,5.459709401014703,7.513514069519264,0.8455861220401344
356,218.03313200585967,10.604182997897768,14.76594500890003,0.8502407949783725
357,206.59699856309282,10.358426232273837,14.373482478616406,0.8499134275846277
358,176.92929579158158,9.78065441937487,13.30147720336285,0.8430482764393119
359,82.36202106021491,6.943066184969716,9.075352393169915,0.8263790249483653
360,24.54332423670344,4.081004308426974,4.954121944068741,0.7766487962748587
361,45.877656046738906,5.790853494552948,6.773304662182183,0.7344049462301095
362,50.68056267608595,5.394331371814482,7.119028211496703,0.829823346086576
363,155.03422572220336,9.123881533976858,12.451274060199758,0.843907952345692
364,184.2255015193423,9.854963017788066,13.57296951736584,0.8475055811987624
365,199.7841476006142,10.245029101115081,14.134502028745626,0.8482037710750882
366,216.70297404001442,10.726027907036055,14.720834692367632,0.8461944369662674
367,118.9690075517022,8.596934096976543,10.90729148559358,0.810643921093509
368,60.86774515209691,5.500247480356919,7.801778332668579,0.8548133718679225
369,21.690279576545503,4.120767096417093,4.657282423962015,0.6684377452139552
370,35.742489600113096,4.576736357197373,5.978502287372072,0.8252618546239167
371,20.737259200384006,4.063999107070784,4.553818090392282,0.6099853828556956
372,188.4495594189423,10.127288742015493,13.727693157225737,0.8419657272501181
373,159.43279180034938,9.29996379420166,12.626669861857852,0.842269699986349
374,38.5953083600208,5.346912717509388,6.212512242243133,0.7234849845874791
375,17.975564947333492,3.9048850831927786,4.239760010582379,0.511360353802944
376,25.089888254853804,4.589898784029207,5.0089807600802185,0.5430011238452348
377,192.739253409182,10.110144855307484,13.883056342505492,0.8462644007764643
378,211.19114919550407,10.36919616038404,14.5324171835075,0.8526921595169947
379,50.23168572823467,5.503643001704686,7.087431532525353,0.8171641124395038
380,143.0802528710093,9.057709423266411,11.961615813551667,0.8309648374037609
381,21.046598120501134,3.8166910101986438,4.587657149406561,0.7674174323246493
382,93.49064136395907,6.580237310604506,9.669055867247799,0.8638106590787235
383,26.863483553717234,4.446972188331455,5.182999474601289,0.727576725328231
384,68.33919393814725,6.46129567685596,8.266752321083972,0.8151346070007645
385,74.21171736818275,7.0254580489038645,8.614622299798334,0.7845358537882878
386,147.63643618577572,9.25954087549644,12.150573492052782,0.8282473018224688
387,228.80974081591867,10.713358384628734,15.12645830377748,0.8550834835924381
388,57.89016298060849,6.012481528576487,7.608558535005726,0.8076423074730256
389,149.36451313887963,8.923047728498608,12.221477535015135,0.8454304535614074
390,192.40720347837578,10.17796281680706,13.871092367884216,0.8441353895291721
391,107.2909759514907,8.01258292636391,10.358135737259417,0.8209146905511273
392,65.45942498430877,6.494257595675666,8.09069990694926,0.79796353213535
393,29.898264102474087,4.912798861540078,5.467930513683773,0.6272913674197083
394,63.62863118906815,6.709228477743243,7.976755680667933,0.753232292278322
395,46.19320899570153,4.947179364033259,6.796558614159193,0.8454953408914313
396,23.325702253901706,4.332955467071638,4.829668959038674,0.6174638589439143
397,21.92583041654024,4.166579746382841,4.682502580516132,0.6357465712671788
398,68.23407784586858,6.392537864450503,8.2603921121136,0.8198210257523681
